date,open,close,high,low,volume
2024-08-27,3.4755168,3.37621632,3.4755168,3.37621632,4670100.0
2024-08-28,3.37621632,3.42586656,3.4755168,3.3513912,6324847.0
2024-08-29,3.42586656,3.42586656,3.45069168,3.3513912,5239400.0
2024-08-30,1.38,1.41,1.43,1.37,86256.0
2024-09-02,1.41,1.42,1.45,1.4,100611.0
2024-09-03,1.41,1.41,1.43,1.4,76336.0
2024-09-04,1.4,1.39,1.41,1.38,73198.0
2024-09-05,1.38,1.4,1.41,1.38,101696.0
2024-09-06,1.39,1.38,1.4,1.37,77186.0
2024-09-09,1.38,1.41,1.42,1.36,104533.0
2024-09-10,1.41,1.42,1.42,1.38,63707.0
2024-09-11,1.42,1.4,1.42,1.39,58130.0
2024-09-12,1.4,1.41,1.43,1.4,72231.0
2024-09-13,1.42,1.44,1.47,1.39,184624.0
2024-09-18,1.44,1.39,1.45,1.35,146572.0
2024-09-19,1.39,1.45,1.46,1.39,180461.0
2024-09-20,1.44,1.45,1.46,1.42,110673.0
2024-09-23,1.45,1.5,1.56,1.43,255143.0
2024-09-24,1.51,1.56,1.6,1.5,310338.0
2024-09-25,1.63,1.59,1.7,1.58,409760.0
2024-09-26,1.6,1.71,1.75,1.59,534653.0
2024-09-27,1.77,1.77,1.8,1.68,381887.0
2024-09-30,1.82,1.93,1.95,1.8,609235.0
2024-10-08,2.12,2.01,2.12,1.95,695595.0
2024-10-09,2.0,1.82,2.0,1.82,515079.0
2024-10-10,1.82,1.86,1.91,1.78,319558.0
2024-10-11,1.85,1.8,1.88,1.77,282565.0
2024-10-14,1.8,1.88,1.89,1.8,202102.0
2024-10-15,1.88,1.83,1.9,1.83,165232.0
2024-10-16,1.81,1.84,1.86,1.81,121724.0
2024-10-17,1.86,1.78,1.87,1.76,192117.0
2024-10-18,1.78,1.8,1.83,1.75,220770.0
2024-10-21,1.81,1.77,1.82,1.76,203496.0
2024-10-22,1.75,1.86,1.89,1.75,296675.0
2024-10-23,1.88,1.92,1.94,1.86,325046.0
2024-10-24,1.91,1.99,1.99,1.89,333263.0
2024-10-25,2.02,2.04,2.09,2.0,448126.0
2024-10-28,2.03,2.17,2.2,2.02,466210.0
2024-10-29,2.17,2.09,2.31,2.08,655674.0
2024-10-30,2.07,2.14,2.17,2.04,449578.0
2024-10-31,2.12,2.21,2.25,2.12,420436.0
2024-11-01,2.21,2.09,2.25,2.06,414705.0
2024-11-04,2.09,2.07,2.11,2.03,246518.0
2024-11-05,2.07,2.2,2.24,2.06,425060.0
2024-11-06,2.19,2.29,2.31,2.14,489424.0
2024-11-07,2.28,2.37,2.4,2.26,455139.0
2024-11-08,2.41,2.35,2.45,2.31,373921.0
2024-11-11,2.34,2.35,2.41,2.31,371461.0
2024-11-12,2.36,2.27,2.38,2.25,305759.0
2024-11-13,2.25,2.3,2.37,2.24,348901.0
2024-11-14,2.29,2.23,2.3,2.22,236249.0
2024-11-15,2.22,2.16,2.26,2.15,182167.0
2024-11-18,2.25,2.23,2.32,2.19,468037.0
2024-11-19,2.23,2.24,2.29,2.18,302282.0
2024-11-20,2.24,2.28,2.3,2.24,202974.0
2024-11-21,2.27,2.25,2.29,2.22,172616.0
2024-11-22,2.25,2.2,2.3,2.18,240381.0
2024-11-25,2.2,2.24,2.24,2.14,192286.0
2024-11-26,2.23,2.46,2.46,2.22,1007308.0
2024-11-27,2.41,2.34,2.44,2.23,929500.0
2024-11-28,2.34,2.39,2.42,2.33,543011.0
2024-11-29,2.37,2.37,2.39,2.29,462158.0
2024-12-02,2.38,2.61,2.61,2.35,636253.0
2024-12-03,2.7,2.72,2.87,2.66,1454029.0
2024-12-04,2.69,2.58,2.8,2.57,892824.0
2024-12-05,2.6,2.62,2.66,2.52,530508.0
2024-12-06,2.65,2.73,2.78,2.63,859152.0
2024-12-09,2.76,2.71,2.8,2.66,640194.0
2024-12-10,2.77,2.69,2.85,2.68,643660.0
2024-12-11,2.68,2.86,2.88,2.65,802875.0
2024-12-12,2.85,2.88,3.04,2.78,757565.0
2024-12-13,2.86,2.81,2.97,2.8,631020.0
2024-12-16,2.8,2.75,2.83,2.74,407523.0
2024-12-17,2.75,2.54,2.77,2.5,653704.0
2024-12-18,2.54,2.55,2.6,2.47,337534.0
2024-12-19,2.51,2.49,2.55,2.44,339015.0
2024-12-20,2.51,2.49,2.53,2.46,264956.0
2024-12-23,2.47,2.3,2.49,2.25,475646.0
2024-12-24,2.29,2.22,2.31,2.19,328204.0
2024-12-25,2.23,2.16,2.23,2.04,335882.0
2024-12-26,2.15,2.15,2.25,2.12,297923.0
2024-12-27,2.15,2.18,2.24,2.13,262444.0
2024-12-30,2.17,2.12,2.17,2.07,271856.0
2024-12-31,2.12,2.08,2.16,2.08,155744.0
2025-01-02,2.08,2.08,2.14,2.06,185980.0
2025-01-03,2.09,1.96,2.1,1.94,256180.0
2025-01-06,1.95,1.92,1.97,1.86,174103.0
2025-01-07,1.93,1.96,1.97,1.9,149795.0
2025-01-08,1.95,1.96,1.98,1.9,155451.0
2025-01-09,1.96,1.96,1.98,1.93,108355.0
2025-01-10,1.97,1.88,1.97,1.87,150036.0
2025-01-13,1.85,1.88,1.88,1.82,117334.0
2025-01-14,1.88,1.97,1.97,1.88,192095.0
2025-01-15,1.98,1.97,1.99,1.93,162885.0
2025-01-16,1.93,1.97,2.02,1.93,230297.0
2025-01-17,1.97,1.96,1.98,1.92,134908.0
2025-01-20,1.97,1.98,2.0,1.91,161475.0
2025-01-21,2.0,1.95,2.01,1.94,154472.0
2025-01-22,1.96,1.9,1.96,1.89,118521.0
2025-01-23,1.91,1.91,1.97,1.91,146279.0
2025-01-24,1.92,1.9,1.92,1.88,124737.0
2025-01-27,1.91,1.92,1.99,1.9,185478.0
2025-02-05,1.95,1.94,1.98,1.92,111807.0
2025-02-06,1.94,1.96,1.96,1.9,133199.0
2025-02-07,1.96,2.03,2.06,1.95,278223.0
2025-02-10,2.04,2.09,2.1,2.04,206295.0
2025-02-11,2.1,2.06,2.12,2.04,171052.0
2025-02-12,2.06,2.06,2.08,2.03,162547.0
2025-02-13,2.07,2.07,2.11,2.05,202011.0
2025-02-14,2.07,2.03,2.08,2.02,167593.0
2025-02-17,2.04,2.12,2.15,2.03,284626.0
2025-02-18,2.12,2.04,2.14,2.03,271621.0
2025-02-19,2.04,2.05,2.05,2.02,154026.0
2025-02-20,2.05,2.07,2.08,2.0,219007.0
2025-02-21,2.06,2.04,2.08,2.02,170127.0
2025-02-24,2.04,2.07,2.09,2.03,224738.0
2025-02-25,2.06,2.05,2.1,2.03,204393.0
2025-02-26,2.1,2.26,2.26,2.09,207464.0
2025-02-27,2.45,2.49,2.49,2.43,563364.0
2025-02-28,2.74,2.47,2.74,2.47,2214400.0
2025-03-03,2.33,2.22,2.42,2.22,1182035.0
2025-03-04,2.14,2.14,2.19,2.11,752453.0
2025-03-05,2.16,2.13,2.16,2.09,453458.0
2025-03-06,2.14,2.23,2.29,2.11,800427.0
2025-03-07,2.24,2.21,2.3,2.2,502762.0
2025-03-10,2.23,2.21,2.27,2.2,331857.0
2025-03-11,2.19,2.23,2.25,2.17,309418.0
2025-03-12,2.23,2.25,2.29,2.22,447160.0
2025-03-13,2.26,2.25,2.26,2.19,329167.0
2025-03-14,2.24,2.27,2.27,2.23,327851.0
2025-03-17,2.27,2.31,2.34,2.27,377583.0
2025-03-18,2.31,2.27,2.32,2.26,270831.0
2025-03-19,2.26,2.26,2.31,2.25,261597.0
2025-03-20,2.27,2.27,2.3,2.25,259884.0
2025-03-21,2.27,2.25,2.29,2.24,227647.0
2025-03-24,2.25,2.15,2.25,2.11,351127.0
2025-03-25,2.14,2.17,2.18,2.13,215462.0
2025-03-26,2.18,2.19,2.2,2.16,213745.0
2025-03-27,2.18,2.22,2.27,2.17,314243.0
2025-03-28,2.22,2.15,2.23,2.15,212811.0
2025-03-31,2.13,2.1,2.15,2.08,204156.0
2025-04-01,2.1,2.13,2.15,2.1,127474.0
2025-04-02,2.14,2.12,2.14,2.11,94064.0
2025-04-03,2.1,2.12,2.14,2.08,122271.0
2025-04-07,2.0,1.91,2.01,1.91,209988.0
2025-04-08,1.85,1.86,1.9,1.83,274203.0
2025-04-09,1.85,1.88,1.9,1.68,269945.0
2025-04-10,1.94,1.95,1.99,1.91,231844.0
2025-04-11,1.94,1.95,1.99,1.93,154552.0
2025-04-14,1.96,1.99,2.01,1.96,179570.0
2025-04-15,1.99,1.97,1.99,1.94,163070.0
2025-04-16,1.96,1.94,1.97,1.9,157893.0
2025-04-17,1.94,1.95,1.97,1.92,131345.0
2025-04-18,1.94,1.97,1.98,1.93,128264.0
2025-04-21,1.96,1.97,1.98,1.95,94644.0
2025-04-22,1.97,1.98,2.0,1.96,95468.0
2025-04-23,1.99,1.98,2.0,1.97,109838.0
2025-04-24,1.99,2.06,2.18,1.98,473425.0
2025-04-25,2.04,2.09,2.13,2.02,291960.0
2025-04-28,2.07,2.0,2.08,1.97,204748.0
2025-04-29,2.0,2.01,2.02,1.98,145252.0
2025-04-30,2.01,2.02,2.08,2.0,210587.0
2025-05-06,2.04,2.09,2.09,2.04,187348.0
2025-05-07,2.11,2.13,2.14,2.09,249422.0
2025-05-08,2.13,2.16,2.17,2.11,193329.0
2025-05-09,2.15,2.13,2.16,2.11,133517.0
2025-05-12,2.15,2.2,2.21,2.11,350717.0
2025-05-13,2.21,2.17,2.22,2.16,207030.0
2025-05-14,2.18,2.27,2.35,2.18,676575.0
2025-05-15,2.36,2.26,2.45,2.24,570239.0
2025-05-16,2.26,2.23,2.3,2.21,362713.0
