date,open,close,high,low,volume,volume
2022-05-18,5.04,5.02,5.1,5.0,122980.0,122980.0
2022-05-19,4.9,5.12,5.14,4.86,144172.0,144172.0
2022-05-20,5.2,5.16,5.25,5.11,115883.0,115883.0
2022-05-23,5.23,5.21,5.23,5.14,79521.0,79521.0
2022-05-24,5.2,5.0,5.24,5.0,110670.0,110670.0
2022-05-25,5.0,5.35,5.39,4.98,243123.0,243123.0
2022-05-26,5.37,5.29,5.42,5.24,168627.0,168627.0
2022-05-27,5.34,5.26,5.34,5.18,126368.0,126368.0
2022-05-30,5.32,5.32,5.33,5.2,106299.0,106299.0
2022-05-31,5.37,5.4,5.74,5.34,275959.0,275959.0
2022-06-01,5.37,5.45,5.5,5.3,205848.0,205848.0
2022-06-02,5.4,5.39,5.44,5.32,118238.0,118238.0
2022-06-06,5.38,5.4,5.42,5.33,101287.0,101287.0
2022-06-07,5.4,5.94,5.94,5.36,575994.0,575994.0
2022-06-08,6.36,6.53,6.53,6.23,393291.0,393291.0
2022-06-09,6.63,6.31,6.96,6.21,1290020.0,1290020.0
2022-06-10,5.99,6.24,6.48,5.69,849368.0,849368.0
2022-06-13,6.0,5.96,6.14,5.83,606412.0,606412.0
2022-06-14,5.84,6.56,6.56,5.83,492832.0,492832.0
2022-06-15,6.59,6.52,7.21,6.41,1142361.0,1142361.0
2022-06-16,6.4,6.64,6.77,6.19,720512.0,720512.0
2022-06-17,6.57,6.7,6.82,6.45,620486.0,620486.0
2022-06-20,6.57,6.9,7.27,6.38,920647.0,920647.0
2022-06-21,6.81,6.51,6.87,6.45,644766.0,644766.0
2022-06-22,6.41,6.25,6.57,6.23,471717.0,471717.0
2022-06-23,6.25,6.28,6.29,6.12,346103.0,346103.0
2022-06-24,6.38,6.5,6.65,6.3,509150.0,509150.0
2022-06-27,6.43,6.39,6.59,6.35,365021.0,365021.0
2022-06-28,6.36,6.48,6.68,6.36,362007.0,362007.0
2022-06-29,6.46,6.46,6.55,6.25,384442.0,384442.0
2022-06-30,6.52,6.65,6.88,6.36,556995.0,556995.0
2022-07-01,6.58,6.78,7.2,6.55,615775.0,615775.0
2022-07-04,6.83,6.92,7.06,6.51,554262.0,554262.0
2022-07-05,6.88,6.86,7.04,6.61,525152.0,525152.0
2022-07-06,6.75,7.55,7.55,6.72,770104.0,770104.0
2022-07-07,7.59,7.35,8.31,7.24,1654077.0,1654077.0
2022-07-08,7.3,7.23,7.63,6.91,1111978.0,1111978.0
2022-07-11,7.05,7.1,7.42,7.01,702001.0,702001.0
2022-07-12,7.16,6.66,7.22,6.63,714088.0,714088.0
2022-07-13,6.6,6.79,6.85,6.48,482075.0,482075.0
2022-07-14,6.76,6.6,6.78,6.52,404893.0,404893.0
2022-07-15,6.37,6.09,6.4,6.05,621728.0,621728.0
2022-07-18,6.12,6.7,6.7,6.12,689665.0,689665.0
2022-07-19,6.9,6.52,6.95,6.47,596067.0,596067.0
2022-07-20,6.52,6.48,6.6,6.4,296801.0,296801.0
