date,open,close,high,low,volume
2024-08-27,4.81343934,4.79612481,4.83075387,4.74418122,19983000.0
2024-08-28,4.77881028,4.77881028,4.81343934,4.74418122,15682500.0
2024-08-29,4.74418122,4.76149575,4.79612481,4.74418122,13316470.0
2024-08-30,2.75,2.74,2.78,2.73,252721.0
2024-09-02,2.75,2.75,2.78,2.72,273256.0
2024-09-03,2.75,2.75,2.79,2.73,205786.0
2024-09-04,2.74,2.69,2.75,2.68,190780.0
2024-09-05,2.69,2.68,2.71,2.67,138097.0
2024-09-06,2.68,2.67,2.71,2.65,202973.0
2024-09-09,2.65,2.59,2.66,2.58,290911.0
2024-09-10,2.59,2.55,2.61,2.52,214733.0
2024-09-11,2.55,2.52,2.56,2.49,194015.0
2024-09-12,2.52,2.53,2.55,2.51,176201.0
2024-09-13,2.53,2.56,2.58,2.52,192214.0
2024-09-18,2.56,2.57,2.58,2.51,176612.0
2024-09-19,2.56,2.63,2.64,2.55,253120.0
2024-09-20,2.63,2.63,2.65,2.61,229097.0
2024-09-23,2.62,2.67,2.68,2.61,202448.0
2024-09-24,2.67,2.83,2.83,2.67,571018.0
2024-09-25,2.87,2.92,3.02,2.87,684138.0
2024-09-26,2.89,3.08,3.09,2.87,701929.0
2024-09-27,3.17,3.09,3.19,3.02,786521.0
2024-09-30,3.25,3.4,3.4,3.22,978978.0
2024-10-08,3.74,3.53,3.74,3.38,1004515.0
2024-10-09,3.47,3.32,3.47,3.3,867370.0
2024-10-10,3.3,3.34,3.43,3.22,672781.0
2024-10-11,3.33,3.25,3.38,3.22,399872.0
2024-10-14,3.3,3.32,3.34,3.26,371835.0
2024-10-15,3.3,3.24,3.34,3.24,295349.0
2024-10-16,3.23,3.3,3.32,3.22,316178.0
2024-10-17,3.3,3.23,3.33,3.23,363738.0
2024-10-18,3.22,3.24,3.29,3.17,424120.0
2024-10-21,3.25,3.19,3.26,3.18,356926.0
2024-10-22,3.21,3.2,3.21,3.16,275604.0
2024-10-23,3.2,3.24,3.25,3.18,324539.0
2024-10-24,3.23,3.19,3.23,3.16,281586.0
2024-10-25,3.19,3.22,3.23,3.17,259532.0
2024-10-28,3.25,3.5,3.52,3.24,1135849.0
2024-10-29,3.49,3.33,3.51,3.32,757450.0
2024-10-30,3.29,3.28,3.33,3.25,491211.0
2024-10-31,3.26,3.28,3.32,3.23,495178.0
2024-11-01,3.28,3.3,3.35,3.26,561387.0
2024-11-04,3.3,3.23,3.31,3.2,487408.0
2024-11-05,3.23,3.32,3.33,3.23,498733.0
2024-11-06,3.33,3.31,3.34,3.26,474212.0
2024-11-07,3.3,3.42,3.42,3.28,612666.0
2024-11-08,3.46,3.37,3.49,3.35,469857.0
2024-11-11,3.35,3.31,3.36,3.27,518338.0
2024-11-12,3.31,3.29,3.34,3.26,485497.0
2024-11-13,3.27,3.29,3.32,3.25,346913.0
2024-11-14,3.3,3.19,3.3,3.18,392340.0
2024-11-15,3.18,3.15,3.22,3.15,347009.0
2024-11-18,3.21,3.26,3.33,3.2,743777.0
2024-11-19,3.27,3.23,3.28,3.16,498144.0
2024-11-20,3.22,3.25,3.26,3.2,264013.0
2024-11-21,3.25,3.25,3.26,3.22,183901.0
2024-11-22,3.24,3.14,3.26,3.13,385693.0
2024-11-25,3.15,3.13,3.18,3.11,272635.0
2024-11-26,3.14,3.13,3.17,3.12,226613.0
2024-11-27,3.13,3.15,3.15,3.07,306845.0
2024-11-28,3.14,3.16,3.19,3.13,313747.0
2024-11-29,3.16,3.18,3.2,3.14,312111.0
2024-12-02,3.19,3.29,3.31,3.18,557603.0
2024-12-03,3.29,3.27,3.3,3.23,362268.0
2024-12-04,3.26,3.25,3.28,3.23,296680.0
2024-12-05,3.24,3.27,3.29,3.23,271764.0
2024-12-06,3.26,3.32,3.34,3.25,476188.0
2024-12-09,3.32,3.31,3.4,3.28,457447.0
2024-12-10,3.4,3.3,3.43,3.3,569616.0
2024-12-11,3.29,3.38,3.4,3.29,531470.0
2024-12-12,3.38,3.34,3.39,3.33,399042.0
2024-12-13,3.33,3.25,3.34,3.24,494373.0
2024-12-16,3.25,3.24,3.27,3.21,362216.0
2024-12-17,3.23,3.22,3.24,3.18,340883.0
2024-12-18,3.24,3.23,3.28,3.22,303387.0
2024-12-19,3.21,3.21,3.24,3.17,287471.0
2024-12-20,3.21,3.15,3.22,3.14,317901.0
2024-12-23,3.15,3.13,3.17,3.12,311757.0
2024-12-24,3.13,3.16,3.17,3.12,240003.0
2024-12-25,3.16,3.13,3.17,3.11,210376.0
2024-12-26,3.13,3.12,3.14,3.11,187280.0
2024-12-27,3.12,3.13,3.17,3.12,316977.0
2024-12-30,3.13,3.11,3.14,3.08,267375.0
2024-12-31,3.11,3.05,3.12,3.04,270735.0
2025-01-02,3.05,3.0,3.08,2.98,324857.0
2025-01-03,3.01,2.96,3.04,2.95,267188.0
2025-01-06,2.95,2.99,3.0,2.92,282074.0
2025-01-07,2.99,2.97,2.99,2.93,171126.0
2025-01-08,2.96,2.93,2.97,2.89,241422.0
2025-01-09,2.93,2.89,2.94,2.89,201178.0
2025-01-10,2.9,2.85,2.91,2.85,189966.0
2025-01-13,2.85,2.86,2.87,2.8,262463.0
2025-01-14,2.88,2.93,2.94,2.86,305403.0
2025-01-15,2.92,2.93,2.94,2.89,198208.0
2025-01-16,2.94,2.97,2.99,2.93,273515.0
2025-01-17,2.96,2.96,2.97,2.91,235553.0
2025-01-20,2.97,3.02,3.04,2.96,304591.0
2025-01-21,3.02,2.96,3.04,2.96,241596.0
2025-01-22,2.96,2.94,2.96,2.92,196598.0
2025-01-23,2.96,2.93,3.0,2.93,207459.0
2025-01-24,2.93,2.99,3.0,2.91,300579.0
2025-01-27,2.99,3.02,3.07,2.99,321529.0
2025-02-05,3.03,3.0,3.05,2.97,280420.0
2025-02-06,3.02,3.02,3.02,2.97,212328.0
2025-02-07,3.02,3.07,3.09,3.0,327280.0
2025-02-10,3.08,3.11,3.14,3.07,332780.0
2025-02-11,3.12,3.07,3.12,3.05,231347.0
2025-02-12,3.06,3.05,3.08,3.01,204917.0
2025-02-13,3.05,3.06,3.09,3.04,249485.0
2025-02-14,3.05,3.06,3.07,3.04,237223.0
2025-02-17,3.07,3.08,3.1,3.05,221511.0
2025-02-18,3.08,3.08,3.1,3.05,298982.0
2025-02-19,3.06,3.06,3.09,3.05,211202.0
2025-02-20,3.05,3.07,3.08,3.05,160534.0
2025-02-21,3.08,3.06,3.12,3.04,301874.0
2025-02-24,3.05,3.11,3.12,3.04,393914.0
2025-02-25,3.09,3.07,3.11,3.06,259862.0
2025-02-26,3.07,3.33,3.34,3.07,1167004.0
2025-02-27,3.32,3.42,3.44,3.28,1130147.0
2025-02-28,3.41,3.42,3.45,3.38,700732.0
2025-03-03,3.41,3.46,3.52,3.4,601565.0
2025-03-04,3.43,3.5,3.55,3.42,457668.0
2025-03-05,3.51,3.49,3.52,3.4,426162.0
2025-03-06,3.49,3.48,3.53,3.44,598183.0
2025-03-07,3.47,3.66,3.66,3.46,687922.0
2025-03-10,3.68,3.54,3.69,3.51,475717.0
2025-03-11,3.51,3.56,3.56,3.5,286504.0
2025-03-12,3.58,3.5,3.58,3.49,313063.0
2025-03-13,3.49,3.57,3.57,3.46,449655.0
2025-03-14,3.57,3.55,3.58,3.49,409960.0
2025-03-17,3.55,3.57,3.64,3.52,368673.0
2025-03-18,3.58,3.54,3.59,3.52,266290.0
