date,open,close,high,low,volume
2024-08-27,5.9279969,5.68390291,5.9279969,5.64903234,18179600.0
2024-08-28,5.71877348,5.75364405,5.85825576,5.64903234,11866000.0
2024-08-29,5.75364405,5.78851462,5.82338519,5.68390291,11408600.0
2024-08-30,1.66,1.74,1.77,1.66,371861.0
2024-09-02,1.74,1.72,1.76,1.71,192469.0
2024-09-03,1.72,1.72,1.74,1.7,160268.0
2024-09-04,1.72,1.69,1.75,1.69,173691.0
2024-09-05,1.7,1.73,1.74,1.7,188269.0
2024-09-06,1.73,1.71,1.75,1.7,126311.0
2024-09-09,1.7,1.75,1.76,1.67,210934.0
2024-09-10,1.75,1.77,1.77,1.73,185738.0
2024-09-11,1.77,1.73,1.77,1.71,142713.0
2024-09-12,1.73,1.73,1.75,1.72,153672.0
2024-09-13,1.73,1.73,1.77,1.72,141029.0
2024-09-18,1.73,1.72,1.75,1.67,209087.0
2024-09-19,1.73,1.76,1.77,1.72,326089.0
2024-09-20,1.74,1.8,1.82,1.74,348069.0
2024-09-23,1.78,1.79,1.81,1.76,180217.0
2024-09-24,1.8,1.86,1.86,1.79,378984.0
2024-09-25,1.89,1.9,1.97,1.88,430038.0
2024-09-26,1.88,2.01,2.02,1.87,559842.0
2024-09-27,2.09,2.13,2.16,2.03,605555.0
2024-09-30,2.29,2.32,2.33,2.15,970624.0
2024-10-08,2.55,2.48,2.55,2.2,1205928.0
2024-10-09,2.49,2.23,2.49,2.23,935060.0
2024-10-10,2.16,2.17,2.26,2.12,554353.0
2024-10-11,2.17,2.07,2.2,2.04,494114.0
2024-10-14,2.11,2.14,2.15,2.08,389844.0
2024-10-15,2.14,2.19,2.3,2.08,667010.0
2024-10-16,2.22,2.26,2.28,2.19,671853.0
2024-10-17,2.23,2.16,2.3,2.14,549977.0
2024-10-18,2.13,2.17,2.23,2.08,522607.0
2024-10-21,2.17,2.18,2.2,2.14,488090.0
2024-10-22,2.17,2.21,2.25,2.16,442486.0
2024-10-23,2.22,2.28,2.4,2.22,815376.0
2024-10-24,2.23,2.51,2.51,2.22,922368.0
2024-10-25,2.76,2.76,2.76,2.76,133887.0
2024-10-28,3.04,3.04,3.04,3.04,52468.0
2024-10-29,3.34,2.89,3.34,2.81,1920456.0
2024-10-30,3.07,3.18,3.18,3.06,677293.0
2024-10-31,3.5,3.5,3.5,3.25,3113321.0
2024-11-01,3.62,3.28,3.83,3.15,3390071.0
2024-11-04,2.97,2.95,3.09,2.95,1693075.0
2024-11-05,2.88,3.06,3.23,2.88,1791195.0
2024-11-06,3.07,2.98,3.12,2.96,1244089.0
2024-11-07,2.92,3.09,3.14,2.9,1380817.0
2024-11-08,3.15,3.13,3.34,3.1,1547537.0
2024-11-11,3.09,3.21,3.27,3.07,1266433.0
2024-11-12,3.2,3.08,3.24,3.05,956622.0
2024-11-13,3.05,2.98,3.07,2.91,684158.0
2024-11-14,3.03,2.84,3.05,2.83,578256.0
2024-11-15,2.78,2.66,2.83,2.65,709053.0
2024-11-18,2.7,2.61,2.75,2.57,610326.0
2024-11-19,2.61,2.63,2.65,2.53,589260.0
2024-11-20,2.64,2.73,2.74,2.62,599088.0
2024-11-21,2.74,2.74,2.85,2.68,664608.0
2024-11-22,2.72,2.6,2.74,2.58,549620.0
2024-11-25,2.6,2.63,2.65,2.55,414373.0
2024-11-26,2.63,2.63,2.68,2.6,414293.0
2024-11-27,2.61,2.64,2.64,2.52,393493.0
2024-11-28,2.68,2.77,2.88,2.67,911533.0
2024-11-29,2.72,2.75,2.77,2.67,637073.0
2024-12-02,2.74,3.03,3.03,2.73,1158832.0
2024-12-03,3.2,3.33,3.33,3.11,750197.0
2024-12-04,3.66,3.66,3.66,3.66,187980.0
2024-12-05,4.03,4.03,4.03,4.03,130038.0
2024-12-06,4.4,4.43,4.43,4.02,4593845.0
2024-12-09,4.01,3.99,4.13,3.99,545318.0
2024-12-10,3.7,3.64,4.18,3.6,3445755.0
2024-12-11,3.41,3.49,3.64,3.34,1990230.0
2024-12-12,3.44,3.54,3.6,3.37,1698027.0
2024-12-13,3.5,3.56,3.78,3.4,1779878.0
2024-12-16,3.5,3.56,3.71,3.42,1455588.0
2024-12-17,3.54,3.21,3.55,3.2,1415168.0
2024-12-18,3.21,3.53,3.53,3.16,1492311.0
2024-12-19,3.51,3.55,3.7,3.43,2023546.0
2024-12-20,3.5,3.69,3.8,3.43,1824689.0
2024-12-23,3.55,3.43,3.89,3.4,1525165.0
2024-12-24,3.3,3.24,3.42,3.15,1323832.0
2024-12-25,3.2,3.04,3.22,2.97,1169556.0
2024-12-26,3.09,3.06,3.3,3.01,992304.0
2024-12-27,3.03,3.08,3.23,3.0,1007235.0
2024-12-30,3.06,2.87,3.07,2.79,1109555.0
2024-12-31,2.9,2.73,2.93,2.73,778096.0
2025-01-02,2.73,2.78,2.91,2.72,970025.0
2025-01-03,2.75,2.59,2.82,2.57,822071.0
2025-01-06,2.57,2.48,2.58,2.43,570594.0
2025-01-07,2.5,2.62,2.62,2.46,684909.0
2025-01-08,2.62,2.65,2.66,2.51,708322.0
2025-01-09,2.62,2.66,2.7,2.61,590809.0
2025-01-10,2.65,2.51,2.66,2.5,536582.0
2025-01-13,2.46,2.5,2.5,2.38,423163.0
2025-01-14,2.52,2.75,2.75,2.52,805866.0
2025-01-15,2.75,2.76,2.82,2.71,962396.0
2025-01-16,2.78,2.82,2.86,2.75,711912.0
2025-01-17,2.78,2.79,2.9,2.71,713471.0
2025-01-20,2.81,2.76,2.85,2.7,588681.0
2025-01-21,2.77,2.78,2.9,2.72,647120.0
2025-01-22,2.76,2.64,2.79,2.64,589823.0
2025-01-23,2.68,2.61,2.75,2.61,428290.0
2025-01-24,2.6,2.59,2.62,2.55,340563.0
2025-01-27,2.62,2.55,2.69,2.54,348437.0
2025-02-05,2.59,2.66,2.74,2.57,492752.0
2025-02-06,2.66,2.73,2.73,2.63,497977.0
2025-02-07,2.79,2.8,2.84,2.73,633463.0
2025-02-10,2.8,3.08,3.08,2.8,1293428.0
2025-02-11,3.14,3.39,3.39,3.1,1933428.0
2025-02-12,3.36,3.35,3.49,3.15,1952532.0
2025-02-13,3.41,3.19,3.44,3.19,1587276.0
2025-02-14,3.18,3.16,3.29,3.12,1019099.0
2025-02-17,3.17,3.48,3.48,3.17,1252490.0
2025-02-18,3.6,3.34,3.6,3.32,1776095.0
2025-02-19,3.36,3.36,3.43,3.31,939900.0
2025-02-20,3.36,3.3,3.38,3.25,684495.0
2025-02-21,3.3,3.26,3.32,3.17,743136.0
2025-02-24,3.21,3.22,3.33,3.19,629181.0
2025-02-25,3.19,3.17,3.3,3.1,677725.0
2025-02-26,3.23,3.49,3.49,3.21,608308.0
2025-02-27,3.5,3.38,3.55,3.32,1688688.0
2025-02-28,3.37,3.22,3.42,3.21,891793.0
