date,open,close,high,low,volume,volume
2022-05-17,3.11,3.17,3.24,3.09,344043.0,344043.0
2022-05-18,3.17,3.15,3.21,3.1,223463.0,223463.0
2022-05-19,3.09,3.25,3.29,3.06,336738.0,336738.0
2022-05-20,3.24,3.41,3.41,3.2,493470.0,493470.0
2022-05-23,3.32,3.25,3.36,3.24,593705.0,593705.0
2022-05-24,3.25,3.16,3.28,3.15,319224.0,319224.0
2022-05-25,3.15,3.23,3.25,3.15,201008.0,201008.0
2022-05-26,3.24,3.24,3.26,3.18,180694.0,180694.0
2022-05-27,3.26,3.19,3.29,3.16,199259.0,199259.0
2022-05-30,3.16,3.25,3.27,3.16,205845.0,205845.0
2022-05-31,3.28,3.35,3.39,3.25,263710.0,263710.0
2022-06-01,3.35,3.45,3.47,3.32,287104.0,287104.0
2022-06-02,3.42,3.33,3.53,3.29,350748.0,350748.0
2022-06-06,3.21,3.22,3.24,3.18,347169.0,347169.0
2022-06-07,3.21,3.22,3.28,3.21,193503.0,193503.0
2022-06-08,3.23,3.21,3.24,3.14,237068.0,237068.0
2022-06-09,3.2,3.28,3.3,3.19,255488.0,255488.0
2022-06-10,3.26,3.31,3.36,3.25,194853.0,194853.0
2022-06-13,3.28,3.32,3.35,3.22,235262.0,235262.0
2022-06-14,3.3,3.32,3.41,3.25,238320.0,238320.0
2022-06-15,3.36,3.33,3.38,3.31,228689.0,228689.0
2022-06-16,3.33,3.35,3.35,3.29,170050.0,170050.0
2022-06-17,3.36,3.18,3.39,3.18,457713.0,457713.0
2022-06-20,3.18,3.29,3.34,3.09,382375.0,382375.0
2022-06-21,3.19,3.13,3.21,3.13,409137.0,409137.0
2022-06-22,3.15,3.08,3.18,3.06,231617.0,231617.0
2022-06-23,3.09,3.13,3.14,3.08,148050.0,148050.0
2022-06-24,3.14,3.19,3.21,3.12,172384.0,172384.0
2022-06-27,3.18,3.15,3.21,3.14,152345.0,152345.0
2022-06-28,3.1,3.1,3.13,3.01,265620.0,265620.0
2022-06-29,3.1,3.15,3.2,3.08,243324.0,243324.0
2022-06-30,3.2,3.29,3.31,3.19,352447.0,352447.0
2022-07-01,3.28,3.33,3.35,3.24,328555.0,328555.0
2022-07-04,3.3,3.25,3.42,3.2,406484.0,406484.0
