date,open,close,high,low,volume
2024-08-27,13.09883575,13.23492755,13.30297345,13.09883575,12234196.0
2024-08-28,13.2689505,13.30297345,13.43906525,13.1328587,9303216.0
2024-08-29,13.30297345,13.1328587,13.3369964,12.89469805,21378454.0
2024-08-30,3.83,3.81,3.88,3.8,202970.0
2024-09-02,3.8,3.85,3.91,3.8,197536.0
2024-09-03,3.85,3.87,3.88,3.79,179631.0
2024-09-04,3.85,3.84,3.88,3.8,97153.0
2024-09-05,3.84,3.93,3.95,3.83,142931.0
2024-09-06,3.94,3.9,3.98,3.89,106768.0
2024-09-09,3.9,3.83,3.92,3.81,122722.0
2024-09-10,3.84,3.82,3.86,3.74,148962.0
2024-09-11,3.77,3.67,3.79,3.66,140134.0
2024-09-12,3.67,3.68,3.71,3.65,81708.0
2024-09-13,3.68,3.68,3.73,3.67,75038.0
2024-09-18,3.71,3.65,3.71,3.58,86588.0
2024-09-19,3.65,3.62,3.65,3.58,163955.0
2024-09-20,3.61,3.59,3.62,3.57,89755.0
2024-09-23,3.59,3.6,3.61,3.56,111190.0
2024-09-24,3.61,3.72,3.72,3.6,195113.0
2024-09-25,3.76,3.86,3.94,3.75,289824.0
2024-09-26,3.9,3.96,3.96,3.83,183046.0
2024-09-27,3.97,3.96,4.02,3.9,179551.0
2024-09-30,4.05,4.23,4.24,4.02,543047.0
2024-10-08,4.65,4.31,4.65,4.2,649678.0
2024-10-09,4.25,3.93,4.25,3.92,404162.0
2024-10-10,3.96,4.07,4.12,3.96,299330.0
2024-10-11,4.09,4.02,4.1,3.97,193032.0
2024-10-14,4.18,4.2,4.24,4.04,391452.0
2024-10-15,4.15,3.98,4.15,3.98,319524.0
2024-10-16,3.96,4.06,4.09,3.93,241623.0
2024-10-17,4.07,3.98,4.09,3.97,173224.0
2024-10-18,3.98,4.04,4.08,3.94,217130.0
2024-10-21,4.04,4.0,4.05,3.96,225709.0
2024-10-22,3.98,3.98,4.0,3.95,238372.0
2024-10-23,4.0,4.01,4.03,3.97,182882.0
2024-10-24,4.04,3.99,4.04,3.96,149319.0
2024-10-25,3.98,4.01,4.02,3.98,154376.0
2024-10-28,4.01,4.14,4.15,3.98,283484.0
2024-10-29,4.14,4.05,4.14,4.02,216534.0
2024-10-30,4.01,3.96,4.02,3.92,287587.0
2024-10-31,3.94,4.0,4.03,3.94,190345.0
2024-11-01,4.0,3.99,4.04,3.96,213383.0
2024-11-04,4.01,4.04,4.05,3.98,175695.0
2024-11-05,4.04,4.11,4.13,4.03,220661.0
2024-11-06,4.13,4.1,4.13,4.05,231301.0
2024-11-07,4.08,4.27,4.27,4.07,337239.0
2024-11-08,4.31,4.19,4.33,4.17,269306.0
2024-11-11,4.21,4.3,4.36,4.18,314987.0
2024-11-12,4.29,4.19,4.3,4.15,259409.0
2024-11-13,4.16,4.2,4.22,4.15,146640.0
2024-11-14,4.18,4.12,4.2,4.11,154107.0
2024-11-15,4.11,4.12,4.18,4.09,134390.0
2024-11-18,4.16,4.2,4.31,4.16,320423.0
2024-11-19,4.19,4.21,4.26,4.14,192687.0
2024-11-20,4.25,4.29,4.33,4.22,261400.0
2024-11-21,4.3,4.25,4.32,4.21,163979.0
2024-11-22,4.25,4.16,4.32,4.15,203460.0
2024-11-25,4.15,4.18,4.25,4.13,165696.0
2024-11-26,4.18,4.19,4.23,4.17,128396.0
2024-11-27,4.18,4.17,4.2,4.05,202502.0
2024-11-28,4.14,4.17,4.2,4.14,155415.0
2024-11-29,4.16,4.16,4.2,4.13,173742.0
2024-12-02,4.17,4.19,4.23,4.15,238400.0
2024-12-03,4.2,4.19,4.21,4.15,141018.0
2024-12-04,4.18,4.17,4.2,4.15,157086.0
2024-12-05,4.16,4.2,4.21,4.16,182405.0
2024-12-06,4.2,4.28,4.29,4.2,243011.0
2024-12-09,4.28,4.31,4.33,4.26,191853.0
2024-12-10,4.38,4.26,4.4,4.25,238736.0
2024-12-11,4.26,4.28,4.31,4.25,158384.0
2024-12-12,4.3,4.35,4.37,4.26,263542.0
2024-12-13,4.33,4.27,4.36,4.24,331791.0
2024-12-16,4.25,4.34,4.35,4.25,265514.0
2024-12-17,4.35,4.3,4.41,4.26,292460.0
2024-12-18,4.3,4.32,4.38,4.28,236761.0
