date,open,close,high,low,volume,volume
2022-04-29,3.06,3.09,3.1,3.01,84794.0,84794.0
2022-05-05,3.09,3.13,3.16,3.04,80013.0,80013.0
2022-05-06,3.08,3.09,3.13,3.04,71692.0,71692.0
2022-05-09,3.09,3.12,3.14,3.06,57423.0,57423.0
2022-05-10,3.08,3.1,3.11,3.05,64572.0,64572.0
2022-05-11,3.11,3.09,3.16,3.09,81981.0,81981.0
2022-05-12,3.08,3.11,3.12,3.07,45163.0,45163.0
2022-05-13,3.13,3.14,3.15,3.08,63125.0,63125.0
2022-05-16,3.15,3.15,3.17,3.12,68431.0,68431.0
2022-05-17,3.15,3.11,3.16,3.1,44188.0,44188.0
2022-05-18,3.14,3.1,3.14,3.09,61145.0,61145.0
2022-05-19,3.08,3.12,3.12,3.06,55768.0,55768.0
2022-05-20,3.12,3.31,3.32,3.12,247612.0,247612.0
2022-05-23,3.31,3.39,3.4,3.27,225468.0,225468.0
2022-05-24,3.4,3.31,3.41,3.3,197832.0,197832.0
2022-05-25,3.34,3.32,3.37,3.28,115113.0,115113.0
2022-05-26,3.3,3.28,3.33,3.25,107211.0,107211.0
2022-05-27,3.28,3.24,3.32,3.21,123583.0,123583.0
2022-05-30,3.24,3.23,3.29,3.2,91328.0,91328.0
2022-05-31,3.24,3.27,3.28,3.19,140255.0,140255.0
2022-06-01,3.31,3.27,3.32,3.23,155068.0,155068.0
2022-06-02,3.24,3.29,3.3,3.23,108738.0,108738.0
2022-06-06,3.32,3.3,3.33,3.27,106428.0,106428.0
2022-06-07,3.31,3.28,3.31,3.26,84839.0,84839.0
2022-06-08,3.31,3.41,3.45,3.23,275857.0,275857.0
2022-06-09,3.39,3.38,3.4,3.31,157546.0,157546.0
2022-06-10,3.34,3.57,3.67,3.34,454203.0,454203.0
2022-06-13,3.62,3.55,3.63,3.45,246845.0,246845.0
2022-06-14,3.56,3.52,3.56,3.42,194680.0,194680.0
2022-06-15,3.51,3.48,3.58,3.46,164824.0,164824.0
2022-06-16,3.51,3.47,3.53,3.43,108603.0,108603.0
2022-06-17,3.49,3.56,3.6,3.43,190964.0,190964.0
2022-06-20,3.56,3.54,3.61,3.49,151336.0,151336.0
2022-06-21,3.51,3.39,3.53,3.36,185539.0,185539.0
2022-06-22,3.37,3.32,3.44,3.31,115001.0,115001.0
2022-06-23,3.32,3.35,3.36,3.27,124339.0,124339.0
2022-06-24,3.39,3.31,3.39,3.28,111012.0,111012.0
2022-06-27,3.32,3.3,3.34,3.28,105957.0,105957.0
2022-06-28,3.32,3.63,3.63,3.3,276489.0,276489.0
2022-06-29,3.67,3.64,3.79,3.56,710836.0,710836.0
2022-06-30,3.63,3.75,4.0,3.63,734556.0,734556.0
2022-07-01,3.71,3.71,3.78,3.62,393911.0,393911.0
2022-07-04,3.68,3.67,3.74,3.66,207541.0,207541.0
2022-07-05,3.65,3.69,3.75,3.63,223758.0,223758.0
