date,open,close,high,low,volume,volume
2022-05-18,3.0810154998674957,3.0484695614886137,3.1027127921200837,3.0484695614886137,259488.0,259488.0
2022-05-19,3.0267722692360257,3.1027127921200837,3.113561438246378,3.0050749769834377,338672.0,338672.0
2022-05-20,3.1027127921200837,3.1027127921200837,3.1244100843726716,3.0701668537412017,272624.0,272624.0
2022-05-23,3.113561438246378,3.1027127921200837,3.1244100843726716,3.0701668537412017,282143.0,282143.0
2022-05-24,3.1244100843726716,3.0159236231097317,3.1244100843726716,3.0050749769834377,425238.0,425238.0
2022-05-25,3.0159236231097317,3.0701668537412017,3.0701668537412017,2.9942263308571437,340084.0,340084.0
2022-05-26,3.0701668537412017,3.1027127921200837,3.1027127921200837,3.0484695614886137,329601.0,329601.0
2022-05-27,3.1027127921200837,3.0810154998674957,3.113561438246378,3.0593182076149077,238827.0,238827.0
2022-05-30,3.0810154998674957,3.0593182076149077,3.0918641459937897,3.0484695614886137,253158.0,253158.0
2022-05-31,3.0593182076149077,3.0484695614886137,3.0810154998674957,3.0376209153623197,370602.0,370602.0
2022-06-01,3.0593182076149077,3.0810154998674957,3.0918641459937897,3.0376209153623197,322219.0,322219.0
2022-06-02,3.0701668537412017,3.0484695614886137,3.0810154998674957,3.0376209153623197,347510.0,347510.0
2022-06-06,3.0376209153623197,3.0484695614886137,3.0701668537412017,3.0159236231097317,495914.0,495914.0
2022-06-07,3.0376209153623197,3.0159236231097317,3.0484695614886137,3.0050749769834377,359154.0,359154.0
2022-06-08,3.0267722692360257,3.0267722692360257,3.0376209153623197,2.9833776847308497,331941.0,331941.0
2022-06-09,3.0267722692360257,3.0050749769834377,3.0376209153623197,2.9833776847308497,257923.0,257923.0
2022-06-10,2.9833776847308497,3.0159236231097317,3.0267722692360257,2.972529038604556,386483.0,386483.0
2022-06-13,2.9942263308571437,2.9616803924782618,3.0050749769834377,2.950831746351968,365184.0,365184.0
2022-06-14,2.9616803924782618,3.0050749769834377,3.0050749769834377,2.92913445409938,365406.0,365406.0
2022-06-15,2.9942263308571437,3.0159236231097317,3.0918641459937897,2.9833776847308497,913959.0,913959.0
2022-06-16,3.0159236231097317,2.9942263308571437,3.0484695614886137,2.9942263308571437,412722.0,412722.0
2022-06-17,2.9833776847308497,2.972529038604556,2.9942263308571437,2.950831746351968,356337.0,356337.0
2022-06-20,2.9616803924782618,2.9942263308571437,3.0050749769834377,2.9616803924782618,297388.0,297388.0
2022-06-21,3.0050749769834377,3.0376209153623197,3.0376209153623197,2.9942263308571437,324005.0,324005.0
2022-06-22,3.0376209153623197,2.9942263308571437,3.0376209153623197,2.9942263308571437,273399.0,273399.0
2022-06-23,3.0050749769834377,3.0050749769834377,3.0159236231097317,2.972529038604556,333574.0,333574.0
2022-06-24,3.0050749769834377,2.9833776847308497,3.0050749769834377,2.972529038604556,296777.0,296777.0
2022-06-27,2.9942263308571437,2.972529038604556,3.0050749769834377,2.972529038604556,348250.0,348250.0
2022-06-28,2.972529038604556,3.0050749769834377,3.0050749769834377,2.972529038604556,262579.0,262579.0
2022-06-29,3.0050749769834377,3.0159236231097317,3.0267722692360257,2.9942263308571437,356868.0,356868.0
2022-06-30,3.0267722692360257,3.0050749769834377,3.0376209153623197,3.0050749769834377,453461.0,453461.0
2022-07-01,3.0159236231097317,3.0050749769834377,3.0267722692360257,2.9942263308571437,267607.0,267607.0
2022-07-04,3.0050749769834377,2.9942263308571437,3.0159236231097317,2.9833776847308497,347040.0,347040.0
2022-07-05,2.9942263308571437,2.9833776847308497,3.0050749769834377,2.9616803924782618,365060.0,365060.0
2022-07-06,2.7982536382537666,2.7561746361747623,2.7982536382537666,2.745654885655011,389659.0,389659.0
2022-07-07,2.766694386694513,2.745654885655011,2.7772141372142642,2.745654885655011,298890.0,298890.0
2022-07-08,2.745654885655011,2.745654885655011,2.766694386694513,2.745654885655011,205780.0,205780.0
2022-07-11,2.745654885655011,2.7246153846155092,2.7561746361747623,2.7140956340957585,247321.0,247321.0
2022-07-12,2.7246153846155092,2.7351351351352604,2.7561746361747623,2.7140956340957585,238472.0,238472.0
2022-07-13,2.745654885655011,2.766694386694513,2.766694386694513,2.7351351351352604,273021.0,273021.0
2022-07-14,2.766694386694513,2.7246153846155092,2.766694386694513,2.7246153846155092,249111.0,249111.0
2022-07-15,2.7351351351352604,2.682536382536505,2.7351351351352604,2.682536382536505,290694.0,290694.0
2022-07-18,2.693056133056256,2.7351351351352604,2.745654885655011,2.693056133056256,338940.0,338940.0
2022-07-19,2.745654885655011,2.745654885655011,2.7561746361747623,2.7246153846155092,230752.0,230752.0
2022-07-20,2.745654885655011,2.7772141372142642,2.7772141372142642,2.7351351351352604,219096.0,219096.0
2022-07-21,2.7772141372142642,2.7561746361747623,2.7772141372142642,2.745654885655011,177242.0,177242.0
2022-07-22,2.7561746361747623,2.745654885655011,2.7772141372142642,2.7351351351352604,155263.0,155263.0
2022-07-25,2.745654885655011,2.745654885655011,2.7772141372142642,2.7246153846155092,277883.0,277883.0
2022-07-26,2.745654885655011,2.7772141372142642,2.7772141372142642,2.7351351351352604,210230.0,210230.0
2022-07-27,2.7772141372142642,2.7561746361747623,2.7772141372142642,2.745654885655011,147673.0,147673.0
2022-07-28,2.7561746361747623,2.7561746361747623,2.7772141372142642,2.745654885655011,198201.0,198201.0
2022-07-29,2.766694386694513,2.766694386694513,2.766694386694513,2.745654885655011,167315.0,167315.0
2022-08-01,2.7561746361747623,2.745654885655011,2.766694386694513,2.7246153846155092,257649.0,257649.0
2022-08-02,2.7351351351352604,2.7035758835760073,2.745654885655011,2.6509771309772523,404142.0,404142.0
2022-08-03,2.682536382536505,2.661496881497003,2.7246153846155092,2.661496881497003,256256.0,256256.0
