date,open,close,high,low,volume
2024-08-27,12.04136112,11.92330856,12.07087426,11.89379542,7002500.0
2024-08-28,11.98233484,12.04136112,12.1003874,11.92330856,7461616.0
2024-08-29,11.98233484,12.15941368,12.21843996,11.9528217,8953756.0
2024-08-30,4.12,4.14,4.18,4.11,107291.0
2024-09-02,4.13,4.15,4.2,4.12,104402.0
2024-09-03,4.13,4.11,4.18,4.1,81863.0
2024-09-04,4.11,4.1,4.14,4.08,58927.0
2024-09-05,4.1,4.09,4.12,4.07,57818.0
2024-09-06,4.09,4.05,4.12,4.04,68378.0
2024-09-09,4.05,4.01,4.05,4.0,65857.0
2024-09-10,4.01,4.01,4.03,3.93,89879.0
2024-09-11,4.0,3.96,4.0,3.93,59986.0
2024-09-12,3.96,3.97,4.03,3.96,73421.0
2024-09-13,3.97,3.96,4.01,3.95,76099.0
2024-09-18,3.96,3.93,3.96,3.87,87094.0
2024-09-19,3.95,4.03,4.03,3.92,119413.0
2024-09-20,4.03,3.99,4.03,3.96,81242.0
2024-09-23,4.0,4.03,4.04,3.98,67301.0
2024-09-24,4.04,4.16,4.16,4.03,173143.0
2024-09-25,4.19,4.19,4.29,4.18,186135.0
2024-09-26,4.19,4.31,4.31,4.16,181765.0
2024-09-27,4.35,4.47,4.52,4.35,277023.0
2024-09-30,4.59,4.83,4.88,4.53,590611.0
2024-10-08,5.29,5.0,5.31,4.83,751763.0
2024-10-09,4.93,4.55,4.93,4.52,490337.0
2024-10-10,4.55,4.67,4.78,4.55,353436.0
2024-10-11,4.7,4.53,4.7,4.5,239068.0
2024-10-14,4.53,4.59,4.62,4.51,248211.0
2024-10-15,4.57,4.45,4.58,4.43,270793.0
2024-10-16,4.41,4.52,4.55,4.4,245233.0
2024-10-17,4.53,4.46,4.58,4.46,175132.0
2024-10-18,4.46,4.55,4.62,4.42,305976.0
2024-10-21,4.54,4.5,4.57,4.48,251185.0
2024-10-22,4.5,4.62,4.62,4.48,295042.0
2024-10-23,4.62,4.66,4.69,4.61,287248.0
2024-10-24,4.65,4.63,4.65,4.59,152602.0
2024-10-25,4.62,4.67,4.68,4.61,219246.0
2024-10-28,4.68,4.79,4.79,4.65,304145.0
2024-10-29,4.8,4.66,4.81,4.64,329005.0
2024-10-30,4.78,4.76,4.9,4.73,530796.0
2024-10-31,4.84,4.99,5.02,4.81,689813.0
2024-11-01,5.0,4.95,5.03,4.86,411257.0
2024-11-04,4.99,5.03,5.03,4.94,338282.0
2024-11-05,5.03,5.05,5.07,5.0,405886.0
2024-11-06,5.06,5.01,5.09,4.97,385811.0
2024-11-07,4.98,5.11,5.12,4.96,391497.0
2024-11-08,5.14,5.07,5.19,5.04,346516.0
2024-11-11,5.08,5.09,5.15,5.04,283690.0
2024-11-12,5.1,5.02,5.13,4.98,322534.0
2024-11-13,4.99,4.98,5.02,4.91,265256.0
2024-11-14,4.98,4.83,5.0,4.81,262524.0
2024-11-15,4.83,4.76,4.9,4.76,227618.0
2024-11-18,4.78,4.81,4.92,4.78,257103.0
2024-11-19,4.85,4.85,4.87,4.77,169095.0
2024-11-20,4.86,4.94,4.99,4.83,246553.0
2024-11-21,4.94,4.93,4.97,4.88,170605.0
