date,open,close,high,low,volume
2024-08-27,48.2774968,47.0867057,49.044447,46.824328,27317095.0
2024-08-28,46.9857912,48.0151191,48.7820693,45.5729882,25835664.0
2024-08-29,47.429815,48.0151191,48.6004232,47.2885347,23999893.0
2024-08-30,23.75,24.59,24.89,23.68,375433.0
2024-09-02,24.77,24.07,25.05,24.03,286516.0
2024-09-03,24.1,25.81,26.48,24.09,662845.0
2024-09-04,25.43,25.0,25.85,24.83,408677.0
2024-09-05,25.45,25.12,25.54,24.97,289658.0
2024-09-06,25.02,24.58,25.12,24.47,210608.0
2024-09-09,24.3,24.3,24.7,24.17,144840.0
2024-09-10,24.31,25.24,25.39,23.92,316153.0
2024-09-11,25.01,24.67,25.12,24.45,180688.0
2024-09-12,24.8,24.37,24.94,24.35,147585.0
2024-09-13,24.38,23.96,24.61,23.73,180577.0
2024-09-18,23.8,23.65,24.18,23.19,165786.0
2024-09-19,23.86,24.15,24.31,23.42,177412.0
2024-09-20,24.13,24.68,24.85,24.03,235261.0
2024-09-23,24.75,24.42,25.18,24.35,230057.0
2024-09-24,24.41,25.18,25.19,24.0,323902.0
2024-09-25,25.34,25.03,25.96,25.02,333907.0
2024-09-26,25.07,25.97,25.97,24.93,280643.0
2024-09-27,26.4,27.98,28.48,26.18,451931.0
2024-09-30,29.38,30.78,30.78,29.0,559784.0
2024-10-08,33.86,33.86,33.86,31.2,603797.0
2024-10-09,33.7,33.0,35.0,32.01,685579.0
2024-10-10,33.4,31.05,33.81,31.01,480708.0
2024-10-11,30.7,29.56,31.27,29.03,344139.0
2024-10-14,29.79,30.93,30.93,29.25,327385.0
2024-10-15,30.6,31.11,32.38,30.07,444140.0
2024-10-16,30.16,30.76,31.36,30.04,229915.0
2024-10-17,31.38,31.09,32.1,30.98,346940.0
2024-10-18,30.89,32.64,33.36,30.72,461010.0
2024-10-21,33.02,33.68,34.36,32.64,475325.0
2024-10-22,34.15,32.97,34.29,32.57,416173.0
2024-10-23,32.98,32.4,33.26,32.2,305275.0
2024-10-24,32.1,32.42,32.52,31.8,189713.0
2024-10-25,32.45,32.4,32.79,32.03,208377.0
2024-10-28,32.2,32.09,32.29,31.72,195834.0
2024-10-29,32.17,32.24,33.24,31.86,304546.0
2024-10-30,32.29,33.35,33.35,32.16,379968.0
2024-10-31,34.15,35.38,36.66,32.53,756380.0
2024-11-01,34.9,34.76,37.97,34.6,732053.0
2024-11-04,34.24,36.0,36.49,34.06,470381.0
2024-11-05,36.0,37.14,37.24,35.31,531208.0
2024-11-06,37.4,36.17,37.4,35.8,486500.0
2024-11-07,35.58,36.07,36.08,34.87,365707.0
2024-11-08,36.38,37.43,38.92,36.18,575720.0
2024-11-11,37.64,39.82,41.08,37.02,595616.0
2024-11-12,39.38,38.2,39.43,37.47,453524.0
2024-11-13,37.81,37.92,38.57,37.11,276274.0
2024-11-14,37.51,36.3,37.87,36.23,242010.0
2024-11-15,36.07,35.47,37.16,35.42,246694.0
2024-11-18,35.67,34.09,35.89,33.88,288300.0
2024-11-19,34.3,35.07,35.23,33.78,227004.0
2024-11-20,34.89,35.41,35.92,34.61,209684.0
2024-11-21,35.11,35.28,35.74,34.78,169727.0
2024-11-22,35.09,33.67,35.92,33.6,267440.0
2024-11-25,33.55,32.61,33.9,31.82,277077.0
2024-11-26,32.37,32.46,33.24,32.37,144859.0
2024-11-27,32.28,33.33,33.33,31.69,206762.0
2024-11-28,33.55,33.34,34.18,33.31,200009.0
2024-11-29,33.27,33.99,34.31,32.9,228084.0
2024-12-02,34.08,34.99,35.09,33.91,226461.0
2024-12-03,34.9,34.65,35.2,34.09,169825.0
2024-12-04,34.7,33.82,34.77,33.63,159446.0
2024-12-05,33.7,34.01,34.34,33.64,136281.0
2024-12-06,34.13,34.87,35.25,34.02,201981.0
2024-12-09,34.86,35.18,35.5,34.5,179958.0
2024-12-10,36.0,34.89,36.13,34.7,229464.0
2024-12-11,34.7,35.47,35.78,34.56,179285.0
2024-12-12,35.48,35.07,35.72,34.5,201520.0
2024-12-13,34.69,34.12,34.96,33.95,249889.0
2024-12-16,33.92,33.46,34.12,33.27,156174.0
2024-12-17,33.37,33.01,33.97,32.97,142107.0
2024-12-18,33.22,34.58,34.88,33.01,233701.0
2024-12-19,33.88,35.56,35.96,33.33,374376.0
2024-12-20,35.16,35.57,35.98,35.03,265799.0
2024-12-23,35.57,34.75,36.05,34.61,203684.0
2024-12-24,34.9,35.24,35.48,34.56,185004.0
2024-12-25,35.23,34.61,35.36,34.1,183944.0
2024-12-26,34.4,36.12,36.29,34.33,355093.0
2024-12-27,36.02,35.53,36.34,35.21,290264.0
2024-12-30,35.81,37.06,37.06,35.5,433782.0
2024-12-31,37.05,35.05,37.33,34.9,415237.0
2025-01-02,34.8,33.0,34.83,32.12,323724.0
2025-01-03,33.0,31.5,33.09,31.46,196515.0
2025-01-06,31.2,31.05,32.05,30.7,163727.0
2025-01-07,31.2,32.25,32.35,31.08,181012.0
2025-01-08,31.86,31.4,32.0,30.25,207840.0
2025-01-09,31.13,31.5,32.11,31.05,149420.0
2025-01-10,31.32,30.8,31.93,30.8,147396.0
2025-01-13,30.26,30.7,31.06,30.0,113718.0
2025-01-14,30.99,32.3,32.36,30.65,213478.0
2025-01-15,32.3,32.24,32.76,32.01,179071.0
2025-01-16,32.63,32.58,33.32,32.27,171516.0
2025-01-17,32.58,32.51,32.8,32.07,127792.0
2025-01-20,32.75,32.56,32.95,32.42,129836.0
2025-01-21,32.82,33.26,33.27,32.55,182504.0
2025-01-22,33.35,33.22,33.6,33.02,156255.0
2025-01-23,33.55,32.66,34.01,32.66,193375.0
2025-01-24,32.57,33.58,33.64,32.56,206890.0
2025-01-27,33.85,32.62,34.0,32.62,163076.0
2025-02-05,33.98,34.92,35.37,33.7,463246.0
2025-02-06,34.7,36.25,36.64,34.39,488336.0
2025-02-07,36.25,39.88,39.88,36.07,1122063.0
2025-02-10,42.85,43.87,43.87,42.2,738047.0
2025-02-11,43.87,43.7,46.49,43.35,1643153.0
2025-02-12,42.53,44.92,45.87,42.53,1108899.0
2025-02-13,44.5,48.13,49.41,43.3,1378818.0
2025-02-14,47.08,52.94,52.94,46.28,809905.0
2025-02-17,58.23,54.22,58.23,53.77,1619540.0
2025-02-18,52.8,56.7,59.0,52.28,1444357.0
2025-02-19,56.92,57.2,57.3,53.86,1266598.0
2025-02-20,56.0,56.03,60.49,55.55,1134418.0
2025-02-21,57.0,57.06,60.42,54.12,1396675.0
2025-02-24,56.0,57.85,59.85,54.76,1100316.0
2025-02-25,54.7,53.7,57.95,52.11,1054134.0
2025-02-26,53.92,51.3,54.4,51.08,948155.0
2025-02-27,51.29,48.76,51.6,47.86,971107.0
2025-02-28,48.99,48.64,50.2,48.01,837165.0
2025-03-03,49.32,47.89,49.67,46.82,620457.0
2025-03-04,47.02,47.33,47.76,46.58,535496.0
2025-03-05,47.76,48.7,49.17,46.0,890787.0
2025-03-06,49.0,52.33,52.34,48.6,1144253.0
2025-03-07,51.51,49.21,51.95,48.87,858005.0
2025-03-10,48.03,47.43,48.46,46.79,548096.0
2025-03-11,46.1,48.2,48.33,46.1,428036.0
2025-03-12,48.94,48.7,50.35,48.27,597222.0
2025-03-13,48.57,47.57,49.16,46.88,433622.0
2025-03-14,47.1,48.0,48.35,46.66,384587.0
2025-03-17,48.03,48.29,48.89,47.0,323056.0
2025-03-18,48.6,48.19,49.29,47.84,347288.0
2025-03-19,48.98,47.98,48.98,47.85,305378.0
2025-03-20,47.5,47.35,49.04,46.8,364883.0
2025-03-21,46.8,45.07,46.86,44.95,470829.0
2025-03-24,45.2,44.75,45.45,43.38,379328.0
2025-03-25,44.5,43.08,44.84,42.93,288845.0
2025-03-26,43.08,43.05,43.9,42.94,217180.0
2025-03-27,43.1,43.18,43.97,42.8,263362.0
2025-03-28,43.21,42.71,43.65,42.71,190780.0
2025-03-31,41.0,41.12,41.96,40.0,395471.0
2025-04-01,41.45,40.51,41.8,40.47,219031.0
2025-04-02,40.85,40.43,40.93,40.26,157056.0
2025-04-03,40.0,40.39,41.5,39.93,270693.0
2025-04-07,37.83,36.35,38.78,36.35,177291.0
2025-04-08,35.0,33.9,35.98,32.72,526558.0
2025-04-09,33.31,34.72,35.09,31.61,435743.0
2025-04-10,36.0,36.3,37.11,35.68,417732.0
2025-04-11,35.6,36.86,37.39,35.6,340635.0
2025-04-14,37.7,37.21,38.12,36.94,298641.0
2025-04-15,37.79,37.07,38.05,36.73,196230.0
2025-04-16,37.39,36.58,38.4,36.0,264253.0
2025-04-17,36.12,36.9,37.95,36.12,321835.0
2025-04-18,36.64,37.15,37.94,36.58,247773.0
2025-04-21,37.15,37.76,37.78,36.7,262282.0
2025-04-22,37.79,36.95,38.06,36.93,213921.0
2025-04-23,37.33,37.42,37.95,37.23,259805.0
2025-04-24,37.42,36.54,37.5,36.34,195429.0
2025-04-25,36.6,37.24,37.79,36.56,254857.0
2025-04-28,37.56,37.68,38.7,37.56,340690.0
2025-04-29,37.69,38.41,39.2,37.4,412865.0
2025-04-30,38.7,40.75,41.5,38.03,627723.0
2025-05-06,41.8,42.72,43.07,41.2,629556.0
2025-05-07,43.38,41.7,43.48,41.23,558640.0
2025-05-08,41.48,42.28,43.11,41.43,418681.0
2025-05-09,42.0,41.08,42.12,41.0,307872.0
2025-05-12,41.29,41.11,41.53,40.75,248827.0
2025-05-13,41.6,40.59,41.65,40.38,264966.0
2025-05-14,40.41,40.74,41.2,40.21,227263.0
2025-05-15,40.72,39.21,40.73,39.19,221172.0
2025-05-16,39.0,39.19,39.58,38.82,153190.0
2025-05-19,39.42,38.71,39.45,38.3,149779.0
2025-05-20,38.77,38.81,39.16,38.22,154513.0
2025-05-21,38.7,40.93,41.5,38.32,596226.0
2025-05-22,40.2,39.34,40.23,39.23,333260.0
2025-05-23,39.06,37.76,39.34,37.76,250999.0
2025-05-26,38.0,38.16,38.7,37.76,160398.0
2025-05-27,38.05,37.29,38.05,37.09,171055.0
2025-05-28,37.31,36.79,37.48,36.73,147148.0
2025-05-29,36.8,37.99,38.2,36.8,245874.0
2025-05-30,37.89,37.09,37.89,36.89,159058.0
2025-06-03,36.46,36.95,37.27,36.39,100204.0
2025-06-04,36.63,37.31,37.65,36.63,143992.0
2025-06-05,37.37,38.29,38.39,37.15,265669.0
2025-06-06,38.2,38.11,38.49,37.8,167992.0
2025-06-09,38.18,38.29,38.5,38.05,142511.0
2025-06-10,38.45,37.33,38.46,37.0,197188.0
2025-06-11,37.4,37.4,37.79,37.29,113732.0
2025-06-12,37.16,37.17,37.59,37.01,112179.0
2025-06-13,37.0,36.13,37.0,36.04,176000.0
2025-06-16,35.99,36.33,36.55,35.85,109814.0
2025-06-17,36.35,36.16,36.55,36.06,98770.0
2025-06-18,36.07,36.45,36.6,35.97,130604.0
2025-06-19,36.5,35.98,37.28,35.88,159121.0
2025-06-20,35.9,35.38,36.3,35.26,130757.0
2025-06-23,34.88,35.69,35.83,34.85,107469.0
2025-06-24,35.91,36.78,36.86,35.9,196181.0
2025-06-25,36.79,37.48,37.5,36.64,233323.0
