date,open,close,high,low,volume,volume.1
2025-04-15,51.0,52.81,65.9,48.73,193875.0,193875.0
2025-04-16,44.69,45.28,51.55,43.43,155495.0,155495.0
2025-04-17,44.44,47.6,48.61,44.03,137390.0,137390.0
2025-04-18,47.48,41.21,47.49,41.01,126583.0,126583.0
2025-04-21,40.61,39.0,40.9,38.21,97996.0,97996.0
2025-04-22,38.6,39.58,41.79,37.81,88971.0,88971.0
2025-04-23,38.58,37.4,38.77,37.3,80823.0,80823.0
2025-04-24,37.0,36.22,37.07,35.89,57885.0,57885.0
2025-04-25,36.01,36.09,36.69,35.98,40456.0,40456.0
2025-04-28,36.38,36.7,36.96,35.69,43167.0,43167.0
2025-04-29,36.55,37.37,38.31,36.12,66322.0,66322.0
2025-04-30,36.93,36.26,37.69,36.19,50052.0,50052.0
2025-05-06,36.55,37.39,37.49,36.31,51672.0,51672.0
2025-05-07,37.6,38.41,38.87,37.24,76730.0,76730.0
2025-05-08,37.99,39.0,39.68,37.31,83591.0,83591.0
2025-05-09,38.4,37.34,38.53,37.22,56986.0,56986.0
2025-05-12,37.61,38.02,38.13,37.52,40734.0,40734.0
2025-05-13,38.41,38.21,38.83,37.76,44086.0,44086.0
2025-05-14,38.01,38.27,38.69,37.9,38334.0,38334.0
2025-05-15,38.2,38.49,38.96,38.1,38815.0,38815.0
2025-05-16,38.45,38.21,38.46,37.68,30084.0,30084.0
2025-05-19,38.05,37.87,38.22,37.62,17800.0,17800.0
2025-05-20,37.83,37.77,37.97,37.7,18480.0,18480.0
2025-05-21,37.79,38.36,38.6,37.37,38730.0,38730.0
2025-05-22,38.01,38.33,38.8,37.81,35137.0,35137.0
2025-05-23,38.22,38.33,38.92,37.88,38348.0,38348.0
2025-05-26,38.01,39.1,39.16,37.5,44051.0,44051.0
2025-05-27,39.3,38.25,39.39,38.04,36764.0,36764.0
2025-05-28,38.12,36.87,38.23,36.87,37651.0,37651.0
2025-05-29,36.87,37.19,37.36,36.71,19223.0,19223.0
2025-05-30,37.11,36.34,37.24,36.34,18976.0,18976.0
2025-06-03,36.31,36.86,37.35,36.12,18345.0,18345.0
2025-06-04,37.0,37.01,37.33,36.9,14091.0,14091.0
2025-06-05,36.96,36.67,37.07,36.57,14581.0,14581.0
2025-06-06,36.88,36.88,37.36,36.66,12678.0,12678.0
2025-06-09,36.87,38.72,38.9,36.78,47200.0,47200.0
2025-06-10,38.15,38.27,38.95,37.8,36433.0,36433.0
2025-06-11,38.05,38.63,40.2,38.05,30318.0,30318.0
2025-06-12,38.35,39.12,39.54,38.29,29330.0,29330.0
2025-06-13,38.8,38.2,39.66,38.04,25219.0,25219.0
2025-06-16,38.0,38.22,38.49,37.85,12636.0,12636.0
2025-06-17,38.01,37.9,38.97,37.7,14634.0,14634.0
2025-06-18,37.7,37.3,38.19,37.23,12462.0,12462.0
2025-06-19,37.21,36.31,37.27,36.3,13740.0,13740.0
2025-06-20,36.37,37.26,37.77,36.37,21006.0,21006.0
2025-06-23,36.91,37.47,37.68,36.59,12692.0,12692.0
2025-06-24,37.67,38.04,38.05,37.21,14927.0,14927.0
2025-06-25,37.88,37.99,38.22,37.49,19268.0,19268.0
2025-06-26,37.87,37.58,38.25,37.55,15869.0,15869.0
2025-06-27,37.66,38.03,38.36,37.53,17190.0,17190.0
2025-06-30,38.16,38.4,38.4,37.96,19656.0,19656.0
2025-07-01,38.41,38.48,38.48,37.83,15436.0,15436.0
2025-07-02,38.33,38.17,38.39,37.93,11249.0,11249.0
2025-07-03,38.17,38.13,38.19,37.88,9525.0,9525.0
2025-07-04,38.02,37.22,38.13,37.22,14218.0,14218.0
2025-07-07,37.28,37.62,37.63,37.25,7862.0,7862.0
2025-07-08,37.7,38.81,39.0,37.59,31372.0,31372.0
2025-07-09,38.76,38.85,38.98,38.28,22250.0,22250.0
2025-07-10,38.8,38.55,39.25,38.3,16524.0,16524.0
2025-07-11,38.43,38.21,38.57,37.91,17178.0,17178.0
2025-07-14,38.2,38.26,38.43,38.15,9138.0,9138.0
2025-07-15,38.1,37.64,38.3,37.34,17589.0,17589.0
2025-07-16,37.6,37.46,37.69,37.37,8680.0,8680.0
2025-07-17,37.46,37.83,37.83,37.43,8563.0,8563.0
2025-07-18,37.78,37.68,37.98,37.55,9773.0,9773.0
2025-07-21,37.79,38.03,38.03,37.63,10235.0,10235.0
2025-07-22,38.04,37.92,38.09,37.73,10516.0,10516.0
2025-07-23,38.06,37.8,38.6,37.73,26353.0,26353.0
2025-07-24,37.82,38.05,38.05,37.66,13698.0,13698.0
2025-07-25,38.05,38.1,38.18,37.92,12954.0,12954.0
2025-07-28,38.1,37.92,38.1,37.8,10895.0,10895.0
2025-07-29,38.1,38.1,38.33,37.76,13999.0,13999.0
2025-07-30,38.0,38.04,38.2,37.65,12323.0,12323.0
2025-07-31,37.9,37.72,38.49,37.66,19741.0,19741.0
2025-08-01,37.66,37.72,37.82,37.41,9258.0,9258.0
2025-08-04,37.57,38.4,38.47,37.55,20386.0,20386.0
2025-08-05,38.35,38.7,38.88,38.35,20479.0,20479.0
2025-08-06,38.72,38.76,38.87,38.41,17031.0,17031.0
2025-08-07,38.76,39.21,39.45,38.52,26795.0,26795.0
2025-08-08,39.2,38.65,39.2,38.53,15793.0,15793.0
2025-08-11,38.63,38.78,38.85,38.41,10897.0,10897.0
2025-08-12,38.78,38.61,38.92,38.52,8935.0,8935.0
2025-08-13,38.6,39.33,39.78,38.56,30775.0,30775.0
2025-08-14,39.29,38.31,39.29,38.3,21522.0,21522.0
2025-08-15,38.33,39.18,39.18,38.2,18432.0,18432.0
2025-08-18,39.29,40.37,40.71,39.06,36613.0,36613.0
2025-08-19,40.8,40.2,40.8,39.71,20199.0,20199.0
2025-08-20,40.0,40.19,40.39,39.9,17400.0,17400.0
2025-08-21,40.2,39.64,40.68,39.45,24080.0,24080.0
2025-08-22,39.66,39.63,39.89,39.3,16240.0,16240.0
2025-08-25,39.71,39.66,39.82,39.29,18587.0,18587.0
2025-08-26,39.48,40.2,40.28,39.44,22121.0,22121.0
2025-08-27,40.59,40.08,42.5,40.08,48926.0,48926.0
2025-08-28,39.71,42.0,42.46,38.6,54290.0,54290.0
2025-08-29,41.61,41.61,42.4,41.2,34181.0,34181.0
2025-09-01,41.8,41.2,41.8,41.01,17499.0,
2025-09-02,41.05,40.32,41.17,39.93,20100.0,
2025-09-03,40.32,39.47,40.46,39.35,14572.0,
2025-09-04,39.5,39.37,40.13,38.93,17535.0,
2025-09-05,39.38,40.1,40.1,39.34,17554.0,
2025-09-08,40.08,40.18,40.28,39.8,13318.0,
2025-09-09,40.21,41.35,42.0,39.71,35707.0,
2025-09-10,41.01,40.67,41.48,40.56,17800.0,
2025-09-11,40.38,40.78,40.92,39.68,18031.0,
2025-09-12,40.45,39.98,40.65,39.88,15314.0,
2025-09-15,39.99,39.72,40.07,39.51,8797.0,
2025-09-16,39.6,39.84,39.84,39.45,8693.0,
2025-09-17,39.72,39.73,40.07,39.61,11074.0,
2025-09-18,39.73,38.8,40.55,38.0,18305.0,
2025-09-19,38.8,39.14,39.19,38.65,8911.0,
2025-09-22,39.24,38.88,39.3,38.4,9239.0,
2025-09-23,38.87,38.2,38.87,37.12,12405.0,
2025-09-24,38.18,38.46,38.75,37.71,9182.0,
2025-09-25,38.46,38.01,38.66,37.9,7107.0,
2025-09-26,38.01,38.13,38.26,37.5,8529.0,
2025-09-29,38.1,38.15,38.18,37.53,6644.0,
2025-09-30,38.07,38.76,39.21,38.05,16462.0,
2025-10-09,38.7,38.64,38.78,38.26,7955.0,
2025-10-10,38.61,38.42,38.79,38.35,6793.0,
2025-10-13,37.5,37.84,38.14,37.0,8699.0,
2025-10-14,38.1,37.25,38.1,37.1,10141.0,
2025-10-15,37.25,37.37,37.44,36.96,9504.0,
2025-10-16,37.37,37.1,37.41,37.02,5955.0,
2025-10-17,36.93,36.91,37.58,36.88,9038.0,
2025-10-20,37.03,37.3,37.31,36.98,6074.0,
2025-10-21,37.29,37.53,37.55,37.12,6387.0,
2025-10-22,37.48,37.53,37.77,37.36,5928.0,
2025-10-23,37.51,38.82,38.85,37.51,21919.0,
2025-10-24,38.7,38.47,38.94,38.42,9824.0,
2025-10-27,38.88,38.89,39.1,38.48,11271.0,
2025-10-28,38.12,37.95,38.12,37.2,14255.0,
2025-10-29,37.95,37.81,38.19,37.6,7496.0,
2025-10-30,37.73,37.59,37.98,37.57,6180.0,
2025-10-31,37.6,37.95,37.98,37.6,6396.0,
2025-11-03,38.33,40.41,41.75,38.33,68223.0,
2025-11-04,41.06,39.9,41.62,39.12,61254.0,
2025-11-05,38.81,38.97,39.4,38.4,38895.0,
2025-11-06,38.65,38.7,39.1,38.5,22336.0,
2025-11-07,38.55,38.85,38.88,38.5,18133.0,
2025-11-10,38.78,38.79,38.9,38.36,13583.0,
2025-11-11,38.68,39.09,39.2,38.52,20230.0,
2025-11-12,38.86,39.22,39.43,38.85,20719.0,
2025-11-13,39.21,39.46,39.78,38.73,12367.0,
2025-11-14,40.41,39.89,40.66,39.43,26616.0,
2025-11-17,39.6,39.38,39.88,39.3,11464.0,
2025-11-18,39.3,39.0,39.57,38.77,10584.0,
2025-11-19,38.89,38.35,39.08,37.61,15411.0,
2025-11-20,38.21,38.55,38.94,38.01,12332.0,
2025-11-21,38.3,37.9,38.63,37.0,12191.0,
2025-11-24,37.92,39.91,39.96,37.72,31018.0,
2025-11-25,40.63,40.76,40.88,40.02,35638.0,
2025-11-26,41.41,38.63,41.58,38.1,51997.0,
2025-11-27,39.25,41.03,41.32,39.25,42135.0,
2025-11-28,40.8,42.88,43.44,40.68,55524.0,
2025-12-01,43.56,45.33,45.87,43.18,61813.0,
2025-12-02,46.0,44.99,46.6,44.68,43287.0,
2025-12-03,45.0,44.99,45.42,44.2,22372.0,
2025-12-04,45.15,43.38,45.7,43.38,23720.0,
2025-12-05,43.71,43.71,43.8,42.7,17797.0,
2025-12-08,44.15,44.3,44.5,43.23,23056.0,
