date,open,close,high,low,volume,volume
2022-05-19,3.5167016708729917,3.5780394907138,3.5882624606872673,3.486032760952588,144324.0,144324.0
2022-05-20,3.5984854306607357,3.6291543405811395,3.639377310554608,3.5882624606872673,175931.0,175931.0
2022-05-23,3.639377310554608,3.6802691904484797,3.7007151303954156,3.6189313706076716,173071.0,173071.0
2022-05-24,3.6904921604219476,3.5167016708729917,3.7313840403158194,3.5064787008995237,214922.0,214922.0
2022-05-25,3.5064787008995237,3.5984854306607357,3.6087084006342036,3.5064787008995237,156838.0,156838.0
2022-05-26,3.6087084006342036,3.659823250501544,3.6904921604219476,3.567816520740332,181064.0,181064.0
2022-05-27,3.6700462204750117,3.6904921604219476,3.7109381003688835,3.639377310554608,167971.0,167971.0
2022-05-30,3.7109381003688835,3.7722759202096916,3.78249889018316,3.6904921604219476,201910.0,201910.0
2022-05-31,3.7620529502362237,3.7927218601566275,3.8233907700770318,3.7416070102892878,205164.0,205164.0
2022-06-01,3.78249889018316,3.8540596799974356,3.8540596799974356,3.7620529502362237,195695.0,195695.0
2022-06-02,3.8438367100239677,3.8642826499709035,3.8745056199443715,3.802944830130096,171894.0,171894.0
2022-06-06,3.8847285899178394,3.9665123497055834,4.0380731395198595,3.8745056199443715,298376.0,298376.0
2022-06-07,3.9665123497055834,4.058519079466796,4.130079869281071,3.8847285899178394,484573.0,484573.0
2022-06-08,4.1096339293341355,4.027850169546392,4.170971749174944,3.9256204698117116,603790.0,603790.0
2022-06-09,4.1096339293341355,3.9358434397851796,4.2732014489096235,3.8847285899178394,434731.0,434731.0
2022-06-10,3.9051745298647753,3.9665123497055834,4.0380731395198595,3.894951559891308,336117.0,336117.0
2022-06-13,3.956289379732116,3.956289379732116,4.017627199572924,3.9153974998382437,251545.0,251545.0
2022-06-14,3.9153974998382437,3.9971812596259877,3.9971812596259877,3.8438367100239677,260762.0,260762.0
2022-06-15,3.9869582896525197,3.956289379732116,4.027850169546392,3.9358434397851796,244697.0,244697.0
2022-06-16,3.9665123497055834,3.9051745298647753,3.976735319679052,3.8847285899178394,177783.0,177783.0
2022-06-17,3.8642826499709035,3.9358434397851796,3.956289379732116,3.8233907700770318,177943.0,177943.0
2022-06-20,4.334539268750432,4.334539268750432,4.334539268750432,4.334539268750432,145173.0,145173.0
2022-06-21,4.682120247848344,4.7639040076360875,4.7639040076360875,4.538998668219792,1321146.0,1321146.0
2022-06-22,4.896802617291171,5.244383596389083,5.244383596389083,4.702566187795279,1866212.0,1866212.0
2022-06-23,5.26482953633602,5.039924196919723,5.622633485407399,4.80479588752996,2440020.0,2440020.0
2022-06-24,4.968363407105448,4.927471527211575,5.172822806574807,4.845687767423832,1715153.0,1715153.0
2022-06-27,4.794572917556492,4.682120247848344,4.835464797450364,4.631005397981004,1335826.0,1335826.0
2022-06-28,4.6718972778748755,4.733235097715683,4.825241827476895,4.65145133792794,1091181.0,1091181.0
2022-06-29,4.682120247848344,4.477660848378983,4.692343217821811,4.467437878405516,1045343.0,1045343.0
2022-06-30,4.559444608166728,4.467437878405516,4.631005397981004,4.416323028538176,645690.0,645690.0
2022-07-01,4.426545998511644,4.917248557238107,4.917248557238107,4.426545998511644,1488431.0,1488431.0
2022-07-04,5.172822806574807,5.407951115964572,5.407951115964572,5.06037013686666,1269284.0,1269284.0
2022-07-05,5.418174085938039,5.949768524558376,5.949768524558376,5.275052506309487,2485829.0,2485829.0
2022-07-06,6.215565743868543,6.542700783019519,6.542700783019519,6.174673863974672,2020656.0,2020656.0
2022-07-07,6.961842551931707,7.196970861321471,7.196970861321471,5.8884307047175675,3707265.0,3707265.0
2022-07-08,7.299200561056151,7.912578759464232,7.912578759464232,7.299200561056151,1655743.0,1655743.0
2022-07-11,8.48506507797844,7.125410071507195,8.607740717660056,7.125410071507195,4038111.0,4038111.0
2022-07-12,6.573369692939923,7.841017969649955,7.841017969649955,6.409802173364435,4025596.0,4025596.0
2022-07-13,7.462768080631639,7.933024699411167,8.62818665760699,7.462768080631639,4275886.0,4275886.0
2022-07-14,7.933024699411167,7.667227480100999,8.48506507797844,7.258308681162279,3829909.0,3829909.0
2022-07-15,7.861463909596892,7.380984320843895,7.912578759464232,7.064072251666388,3061168.0,3061168.0
2022-07-18,7.5752207503397875,8.117038158933592,8.117038158933592,7.5752207503397875,2510042.0,2510042.0
2022-07-19,8.37417592132505,7.266426922023556,8.37417592132505,7.246101252311601,3804297.0,3804297.0
2022-07-20,7.225775582599648,7.9981510316539,7.9981510316539,7.012356050624131,3449070.0,3449070.0
2022-07-21,8.30303607733321,8.801014985276083,8.801014985276083,8.27254757276528,3935307.0,3935307.0
2022-07-22,8.74003797614022,9.685181617746082,9.685181617746082,8.170919224205507,4038173.0,4038173.0
2022-07-25,10.162834855977001,9.298993893218956,10.26446320453677,8.861991994411946,3831945.0,3831945.0
2022-07-26,9.339645232642864,9.42094791149068,9.85794981029769,8.74003797614022,3078217.0,3078217.0
2022-07-27,9.085574361243438,8.648572462436428,9.380296572066772,8.496129939596772,3154912.0,3154912.0
2022-07-28,8.50629277445275,8.750200810996198,8.994108847539646,8.23189623334137,2522886.0,2522886.0
2022-07-29,8.485967104740796,8.170919224205507,8.628246792724473,8.150593554493554,1889078.0,1889078.0
2022-08-01,8.170919224205507,7.977825361941945,8.313198912189186,7.947336857374015,1515042.0,1515042.0
2022-08-02,7.744080160254475,8.424990095604933,8.729875141284245,7.642451811694705,2891218.0,2891218.0
2022-08-03,8.1302678847816,8.872154829267922,9.268505388651024,7.916848352806084,3681773.0,3681773.0
2022-08-04,8.74003797614022,8.33352458190114,9.441273581202633,8.252221903053323,3174133.0,3174133.0
2022-08-05,8.1302678847816,7.500172123711026,8.191244893917464,7.500172123711026,2705526.0,2705526.0
2022-08-08,7.164798573463785,7.246101252311601,7.500172123711026,7.1343100688958545,1697856.0,1697856.0
2022-08-09,7.266426922023556,7.144472903751832,7.296915426591487,7.1343100688958545,1198786.0,1198786.0
2022-08-10,7.1139843991839005,7.41886944486321,7.571311967702866,6.951379041488268,2029822.0,2029822.0
2022-08-11,7.317241096303441,7.215612747743671,7.347729600871372,7.195287078031717,1088814.0,1088814.0
2022-08-12,7.18512424317574,7.1546357386078085,7.307078261447464,7.1139843991839005,788844.0,788844.0
2022-08-15,7.1139843991839005,7.073333059759992,7.1546357386078085,7.042844555192062,672713.0,672713.0
2022-08-16,7.124147234039877,7.398543775151257,7.439195114575165,7.124147234039877,1569089.0,1569089.0
2022-08-17,7.41886944486321,7.276589756879533,7.459520784287118,7.174961408319763,1000863.0,1000863.0
2022-08-18,7.235938417455625,7.337566766015394,7.469683619143096,7.18512424317574,988211.0,988211.0
2022-08-19,7.38838094029528,7.164798573463785,7.408706610007234,7.124147234039877,861400.0,861400.0
2022-08-22,7.1139843991839005,7.1139843991839005,7.246101252311601,6.931053371776315,694951.0,694951.0
2022-08-23,7.1139843991839005,7.144472903751832,7.205449912887693,7.053007390048039,461793.0,461793.0
2022-08-24,7.144472903751832,6.7074710049448205,7.144472903751832,6.6871453352328665,839331.0,839331.0
2022-08-25,6.697308170088844,6.595679821529074,6.758285179224706,6.514377142681258,590010.0,590010.0
2022-08-26,6.595679821529074,6.514377142681258,6.748122344368729,6.504214307825281,492718.0,492718.0
2022-08-29,6.372097454697579,6.585516986673097,6.626168326097004,6.290794775849764,462880.0,462880.0
