date,open,close,high,low,volume,volume
2022-05-18,4.439132410777906,4.481309440809049,4.523486470840194,4.42858815327012,193384.0,193384.0
2022-05-19,4.439132410777906,4.502397955824621,4.5129422133324075,4.418043895762334,147095.0,147095.0
2022-05-20,4.523486470840194,4.555119243363552,4.586752015886909,4.502397955824621,193516.0,193516.0
2022-05-23,4.586752015886909,4.628929045918054,4.63947330342584,4.555119243363552,230873.0,230873.0
2022-05-24,4.618384788410268,4.555119243363552,4.660561818441412,4.555119243363552,270588.0,270588.0
2022-05-25,4.544574985855765,4.681650333456984,4.681650333456984,4.53403072834798,288141.0,288141.0
2022-05-26,4.702738848472555,4.723827363488128,4.734371620995914,4.650017560933626,233583.0,233583.0
2022-05-27,4.723827363488128,4.723827363488128,4.7449158785037,4.681650333456984,270200.0,270200.0
2022-05-30,4.734371620995914,4.734371620995914,4.776548651027058,4.692194590964769,175770.0,175770.0
2022-05-31,4.734371620995914,4.776548651027058,4.8187256810582015,4.702738848472555,262303.0,262303.0
2022-06-01,4.787092908534843,4.755460136011485,4.8187256810582015,4.702738848472555,221896.0,221896.0
2022-06-02,4.7449158785037,4.776548651027058,4.829269938565988,4.692194590964769,208748.0,208748.0
2022-06-06,4.8081814235504154,4.997978058690563,4.997978058690563,4.776548651027058,631696.0,631696.0
2022-06-07,4.934712513643848,5.43029261650979,5.493558161556505,4.9136239986282755,1635552.0,1635552.0
2022-06-08,5.377571328970859,5.440836874017576,5.48301390404872,5.251040238877428,1113776.0,1113776.0
2022-06-09,5.356482813955288,5.43029261650979,5.577912221618793,5.335394298939715,789571.0,789571.0
2022-06-10,5.314305783924143,5.609544994142151,5.6200892516499374,5.240495981369642,979382.0,979382.0
2022-06-13,5.609544994142151,5.5251909340798635,5.609544994142151,5.388115586478646,579194.0,579194.0
2022-06-14,5.472469646540934,5.69389905420444,5.9258727193757315,5.43029261650979,894170.0,894170.0
2022-06-15,5.69389905420444,5.514646676572078,5.704443311712225,5.48301390404872,569511.0,569511.0
2022-06-16,5.461925389033147,5.472469646540934,5.5251909340798635,5.409204101494217,351661.0,351661.0
2022-06-17,5.440836874017576,5.461925389033147,5.493558161556505,5.388115586478646,267953.0,267953.0
2022-06-20,5.461925389033147,5.43029261650979,5.493558161556505,5.377571328970859,276617.0,276617.0
2022-06-21,5.43029261650979,5.367027071463073,5.451381131525362,5.282673011400785,350235.0,350235.0
2022-06-22,5.356482813955288,5.251040238877428,5.367027071463073,5.240495981369642,263607.0,263607.0
2022-06-23,5.261584496385214,5.367027071463073,5.377571328970859,5.2194074663540695,263358.0,263358.0
2022-06-24,5.356482813955288,5.356482813955288,5.409204101494217,5.303761526416357,236212.0,236212.0
2022-06-27,5.3248500414319295,5.345938556447502,5.377571328970859,5.293217268908571,181514.0,181514.0
2022-06-28,5.356482813955288,5.451381131525362,5.48301390404872,5.3248500414319295,342368.0,342368.0
2022-06-29,5.409204101494217,5.440836874017576,5.493558161556505,5.398659843986431,289744.0,289744.0
2022-06-30,5.440836874017576,5.388115586478646,5.461925389033147,5.293217268908571,364136.0,364136.0
2022-07-01,5.377571328970859,5.472469646540934,5.577912221618793,5.377571328970859,423548.0,423548.0
2022-07-04,5.504102419064291,5.48301390404872,5.546279449095436,5.409204101494217,340844.0,340844.0
2022-07-05,5.461925389033147,5.493558161556505,5.556823706603221,5.43029261650979,361414.0,361414.0
2022-07-06,5.48301390404872,5.599000736634365,5.6306335091577235,5.461925389033147,508984.0,508984.0
2022-07-07,5.577912221618793,5.662266281681082,5.672810539188867,5.514646676572078,458126.0,458126.0
2022-07-08,5.662266281681082,5.736076084235584,5.767708856758941,5.556823706603221,446937.0,446937.0
2022-07-11,5.767708856758941,5.6306335091577235,5.915328461867945,5.567367964111008,654524.0,654524.0
2022-07-12,5.609544994142151,5.7255318267277975,5.788797371774514,5.556823706603221,446763.0,446763.0
2022-07-13,5.736076084235584,5.873151431836802,5.904784204360159,5.69389905420444,530247.0,530247.0
2022-07-14,5.883695689344587,5.609544994142151,5.894239946852373,5.599000736634365,397351.0,397351.0
2022-07-15,5.431039112616461,5.274974770299897,5.441443402104233,5.264570480812125,443136.0,443136.0
2022-07-18,5.285379059787668,5.701550639298508,5.774380665712904,5.264570480812125,662272.0,662272.0
2022-07-19,5.7119549287862785,5.493464849543088,5.7223592182740495,5.472656270567545,342877.0,342877.0
2022-07-20,5.493464849543088,5.389421954665377,5.503869139030859,5.326996217738752,422440.0,422440.0
2022-07-21,5.3686133756898355,5.254166191324354,5.3790176651776065,5.2021447438854995,333065.0,333065.0
2022-07-22,5.254166191324354,5.243761901836583,5.326996217738752,5.191740454397729,235187.0,235187.0
2022-07-25,5.254166191324354,5.066888980544476,5.254166191324354,5.056484691056706,307079.0,307079.0
2022-07-26,5.077293270032247,5.108506138495561,5.139719006958874,5.0356761120811635,167605.0,167605.0
2022-07-27,5.108506138495561,5.09810184900779,5.129314717471102,5.056484691056706,162430.0,162430.0
2022-07-28,5.108506138495561,5.222953322861041,5.254166191324354,5.108506138495561,224684.0,224684.0
2022-07-29,5.243761901836583,5.181336164909958,5.316591928250981,5.160527585934416,188074.0,188074.0
2022-08-01,5.254166191324354,5.150123296446645,5.254166191324354,5.0460804015689344,175430.0,175430.0
2022-08-02,5.118910427983331,4.983654664642309,5.118910427983331,4.8588031907890565,345337.0,345337.0
2022-08-03,4.973250375154538,4.848398901301286,5.066888980544476,4.848398901301286,266217.0,266217.0
2022-08-04,4.879611769764599,5.00446324361785,5.014867533105622,4.8692074802768275,191001.0,191001.0
2022-08-05,5.00446324361785,5.00446324361785,5.0460804015689344,4.910824638227911,167310.0,167310.0
2022-08-08,5.00446324361785,5.087697559520018,5.139719006958874,4.942037506691225,198595.0,198595.0
2022-08-09,5.09810184900779,5.108506138495561,5.181336164909958,5.066888980544476,178304.0,178304.0
2022-08-10,5.139719006958874,5.00446324361785,5.139719006958874,4.973250375154538,235675.0,235675.0
2022-08-11,5.025271822593393,5.087697559520018,5.09810184900779,5.025271822593393,158654.0,158654.0
