date,open,close,high,low,volume
2024-08-27,46.75509696,45.0311328,46.99288512,44.8825152,58123470.0
2024-08-28,44.58528,43.30716864,45.12030336,43.099104,41100665.0
2024-08-29,43.099104,45.50670912,46.75509696,42.356016,78452933.0
2024-08-30,15.26,15.46,15.99,15.2,798046.0
2024-09-02,15.46,14.86,15.61,14.83,560485.0
2024-09-03,14.86,14.91,15.05,14.75,297826.0
2024-09-04,14.83,14.62,14.92,14.59,275428.0
2024-09-05,14.68,14.74,14.91,14.6,266616.0
2024-09-06,14.57,14.76,15.45,14.57,715082.0
2024-09-09,14.36,14.92,14.98,14.28,421108.0
2024-09-10,14.88,15.11,15.3,14.8,514631.0
2024-09-11,14.92,14.66,14.94,14.5,335476.0
2024-09-12,14.65,15.14,15.87,14.65,742109.0
2024-09-13,14.83,14.46,15.19,14.38,555171.0
2024-09-18,14.47,14.17,14.67,13.89,354081.0
2024-09-19,14.23,14.52,14.75,14.05,446378.0
2024-09-20,14.45,14.21,14.59,14.08,313868.0
2024-09-23,14.2,14.11,14.39,13.97,272310.0
2024-09-24,14.17,15.52,15.52,14.12,884028.0
2024-09-25,15.89,15.92,16.39,15.65,1119834.0
2024-09-26,15.91,16.57,16.57,15.76,850967.0
2024-09-27,16.95,17.28,17.56,16.61,982094.0
2024-09-30,17.91,18.69,18.88,17.29,1213584.0
2024-10-08,20.55,20.35,20.55,17.97,1361449.0
2024-10-09,19.35,18.32,19.5,18.32,928524.0
2024-10-10,17.9,18.04,19.17,16.97,843146.0
2024-10-11,17.48,16.8,17.8,16.51,555136.0
2024-10-14,16.8,17.71,17.88,16.8,615628.0
2024-10-15,17.76,18.35,18.67,17.26,937844.0
2024-10-16,18.0,18.36,18.79,17.87,733470.0
2024-10-17,18.28,18.58,19.17,18.2,880208.0
2024-10-18,18.16,19.29,19.7,17.9,1119179.0
2024-10-21,19.59,21.22,21.22,19.29,1247046.0
2024-10-22,22.0,20.4,23.34,20.35,2133361.0
2024-10-23,19.58,20.9,22.0,19.58,1406822.0
2024-10-24,20.91,20.27,20.97,19.88,782527.0
2024-10-25,20.54,22.04,22.15,20.54,1565423.0
2024-10-28,22.23,23.16,23.98,21.6,1673903.0
2024-10-29,22.22,21.89,22.73,21.88,1134635.0
2024-10-30,21.65,24.08,24.08,21.0,1290775.0
2024-10-31,25.39,26.38,26.49,24.8,1933776.0
2024-11-01,25.77,24.46,26.35,23.74,1753211.0
2024-11-04,23.58,24.82,26.33,22.59,1393594.0
2024-11-05,24.82,27.3,27.3,24.75,1569857.0
2024-11-06,30.03,30.03,30.03,29.6,678177.0
2024-11-07,30.0,30.67,32.32,28.0,2434834.0
2024-11-08,29.89,33.1,33.74,29.8,2046277.0
2024-11-11,31.63,31.98,32.43,29.79,1693837.0
2024-11-12,31.63,30.07,32.26,29.8,1154850.0
2024-11-13,29.58,29.96,30.66,28.95,785038.0
2024-11-14,29.68,27.91,29.84,27.82,823943.0
2024-11-15,27.91,26.47,28.2,26.4,760974.0
2024-11-18,26.47,29.12,29.12,25.0,1168381.0
2024-11-19,28.9,29.95,30.73,28.1,1536808.0
2024-11-20,29.01,30.3,31.26,29.0,1215110.0
2024-11-21,29.51,29.38,30.47,29.09,903682.0
2024-11-22,29.0,29.56,31.5,28.02,1138188.0
2024-11-25,28.57,28.51,29.5,27.5,809461.0
2024-11-26,28.0,26.45,28.77,26.26,600871.0
2024-11-27,26.38,27.59,28.08,26.21,665501.0
2024-11-28,27.75,28.92,29.8,27.59,1061977.0
