date,open,close,high,low,volume,volume.1
2022-05-19,7.51,7.9,7.93,7.5,618568.0,618568.0
2022-05-20,7.86,8.0,8.24,7.82,833331.0,833331.0
2022-05-23,8.0,8.02,8.13,7.94,703348.0,703348.0
2022-05-24,8.05,7.35,8.06,7.34,796411.0,796411.0
2022-05-25,7.33,7.53,7.58,7.33,494910.0,494910.0
2022-05-26,7.52,7.47,7.58,7.28,446112.0,446112.0
2022-05-27,7.56,7.62,7.75,7.45,557227.0,557227.0
2022-05-30,7.61,7.7,7.72,7.44,535482.0,535482.0
2022-05-31,7.67,7.62,7.7,7.48,489541.0,489541.0
2022-06-01,7.58,7.57,7.75,7.49,513810.0,513810.0
2022-06-02,7.53,7.69,7.72,7.4,560326.0,560326.0
2022-06-06,7.72,7.91,7.95,7.66,643446.0,643446.0
2022-06-07,7.99,7.78,7.99,7.66,550339.0,550339.0
2022-06-08,7.79,7.8,7.95,7.5,665714.0,665714.0
2022-06-09,7.73,7.51,7.75,7.5,551820.0,551820.0
2022-06-10,7.5,7.88,7.95,7.45,870092.0,870092.0
2022-06-13,7.8,8.11,8.17,7.73,1205162.0,1205162.0
2022-06-14,7.95,8.14,8.15,7.66,906214.0,906214.0
2022-06-15,8.18,8.37,8.88,8.15,1594567.0,1594567.0
2022-06-16,8.41,8.38,8.61,8.34,967367.0,967367.0
2022-06-17,8.22,8.23,8.31,8.1,691273.0,691273.0
2022-06-20,8.25,8.2,8.3,8.15,531298.0,531298.0
2022-06-21,8.33,8.27,8.47,8.1,783165.0,783165.0
2022-06-22,8.2,7.95,8.23,7.94,606984.0,606984.0
2022-06-23,8.03,8.35,8.47,8.03,987327.0,987327.0
2022-06-24,8.33,8.56,8.79,8.32,1243817.0,1243817.0
2022-06-27,8.65,8.49,8.69,8.39,792230.0,792230.0
2022-06-28,8.43,8.54,8.56,8.32,629475.0,629475.0
2022-06-29,8.53,8.19,8.55,8.17,678649.0,678649.0
2022-06-30,8.24,8.18,8.33,8.14,436995.0,436995.0
2022-07-01,8.25,8.13,8.32,8.07,393226.0,393226.0
2022-07-04,8.1,8.19,8.2,7.9,439386.0,439386.0
2022-07-05,8.19,8.35,8.49,8.05,739678.0,739678.0
2022-07-06,8.28,8.06,8.3,8.01,444665.0,444665.0
2022-07-07,8.07,8.05,8.15,8.03,313480.0,313480.0
2022-07-08,8.08,8.07,8.23,8.01,345737.0,345737.0
2022-07-11,8.08,7.76,8.11,7.74,406045.0,406045.0
2022-07-12,7.75,7.54,7.79,7.53,340723.0,340723.0
2022-07-13,7.56,7.64,7.65,7.53,218794.0,218794.0
2022-07-14,7.63,7.58,7.66,7.54,211225.0,211225.0
2022-07-15,7.55,7.37,7.56,7.36,310002.0,310002.0
2022-07-18,7.37,7.67,7.74,7.37,334201.0,334201.0
2022-07-19,7.62,7.8,7.8,7.57,329972.0,329972.0
2022-07-20,7.83,7.9,7.92,7.7,382616.0,382616.0
2022-07-21,7.79,7.74,7.86,7.72,270077.0,270077.0
2022-07-22,7.75,7.66,7.8,7.54,231385.0,231385.0
2022-07-25,7.85,7.61,7.92,7.55,296371.0,296371.0
2022-07-26,7.68,7.82,7.97,7.61,465660.0,465660.0
2022-07-27,7.72,7.64,7.75,7.59,412003.0,412003.0
2022-07-28,7.67,7.62,7.8,7.62,319823.0,319823.0
2022-07-29,7.61,7.49,7.61,7.48,292487.0,292487.0
2022-08-01,7.46,7.55,7.58,7.45,185430.0,185430.0
2022-08-02,7.5,7.03,7.5,6.96,406569.0,406569.0
2022-08-03,7.03,7.01,7.27,6.98,300283.0,300283.0
2022-08-04,7.05,7.09,7.1,6.95,218233.0,218233.0
2022-08-05,7.12,7.8,7.8,7.12,841955.0,841955.0
2022-08-08,7.8,7.82,7.87,7.68,955758.0,955758.0
2022-08-09,7.82,7.87,7.94,7.73,588877.0,588877.0
2022-08-10,7.84,7.92,7.98,7.78,589069.0,589069.0
2022-08-11,7.95,8.18,8.26,7.88,917923.0,917923.0
2022-08-12,8.1,9.0,9.0,8.03,1489039.0,1489039.0
2022-08-15,9.0,9.03,9.7,8.78,2393477.0,2393477.0
2022-08-16,8.86,9.18,9.43,8.73,1746095.0,1746095.0
2022-08-17,9.01,8.76,9.08,8.66,1383417.0,1383417.0
2022-08-18,8.65,8.66,8.76,8.55,788356.0,788356.0
2022-08-19,8.6,9.02,9.28,8.58,1536125.0,1536125.0
