date,open,close,high,low,volume
2024-08-27,84.53217192,77.54078928,84.69106698,77.38189422,64407733.0
2024-08-28,76.90520904,74.6806782,78.9178798,73.72730784,49047130.0
2024-08-29,73.6213778,80.45386538,82.14874602,73.6213778,63298369.0
2024-08-30,15.47,16.37,16.71,15.47,1037216.0
2024-09-02,16.2,16.07,16.71,15.91,773698.0
2024-09-03,15.79,16.65,17.26,15.66,726695.0
2024-09-04,16.25,15.62,16.53,15.19,655941.0
2024-09-05,15.65,15.5,15.79,15.26,388006.0
2024-09-06,15.5,14.93,15.78,14.9,511520.0
2024-09-09,15.36,14.87,15.46,14.7,479809.0
2024-09-10,14.82,14.97,15.15,14.32,484563.0
2024-09-11,14.7,14.5,14.78,14.28,393594.0
2024-09-12,14.52,14.21,14.61,14.2,260003.0
2024-09-13,14.25,14.26,14.48,14.2,210273.0
2024-09-18,14.29,14.02,14.5,13.88,276233.0
2024-09-19,14.1,14.41,14.48,13.74,309430.0
2024-09-20,14.41,13.89,14.42,13.52,374648.0
2024-09-23,13.79,13.34,14.03,13.32,368127.0
2024-09-24,13.41,14.15,14.21,13.26,448150.0
2024-09-25,14.22,13.8,14.52,13.74,489023.0
2024-09-26,13.77,14.2,14.22,13.49,401581.0
2024-09-27,14.45,15.0,15.0,14.31,341654.0
2024-09-30,15.56,16.19,16.4,14.92,844821.0
2024-10-08,17.78,17.34,17.78,16.31,977166.0
2024-10-09,16.6,17.36,18.74,16.4,987453.0
2024-10-10,17.75,17.14,18.27,17.01,660016.0
2024-10-11,16.78,16.2,16.92,15.87,512158.0
2024-10-14,16.23,17.82,17.82,16.23,625006.0
2024-10-15,17.82,17.83,18.55,17.68,717307.0
2024-10-16,17.48,18.1,18.25,17.39,451377.0
2024-10-17,18.1,18.82,19.21,17.97,658462.0
2024-10-18,18.75,19.02,19.8,18.55,713830.0
2024-10-21,19.23,18.44,19.43,18.07,928292.0
2024-10-22,18.28,19.31,20.15,18.11,770140.0
2024-10-23,19.13,18.6,19.19,18.45,482916.0
2024-10-24,18.4,18.44,18.77,18.25,323150.0
2024-10-25,18.4,18.08,18.55,17.9,445350.0
2024-10-28,17.9,19.08,19.12,17.9,516922.0
2024-10-29,18.08,18.03,18.35,17.68,720527.0
2024-10-30,17.8,17.31,17.96,17.04,571579.0
2024-10-31,17.4,17.33,17.64,17.16,395679.0
2024-11-01,17.11,16.91,17.57,16.89,357477.0
2024-11-04,17.1,17.84,17.84,17.1,468582.0
2024-11-05,17.9,18.18,18.35,17.71,537077.0
2024-11-06,18.18,18.0,18.53,17.88,463480.0
2024-11-07,17.9,18.32,18.35,17.82,380320.0
2024-11-08,18.5,18.35,18.73,18.08,516315.0
2024-11-11,18.2,18.43,18.5,17.93,459611.0
2024-11-12,18.32,18.3,18.84,18.11,581894.0
2024-11-13,18.24,17.88,18.27,17.48,422988.0
2024-11-14,17.69,16.88,17.83,16.78,405250.0
2024-11-15,16.72,16.26,17.03,16.23,315094.0
2024-11-18,16.26,15.5,16.4,15.35,343671.0
2024-11-19,15.66,16.18,16.18,15.58,262171.0
2024-11-20,16.21,16.68,16.7,16.17,279782.0
2024-11-21,16.56,16.53,16.85,16.3,221296.0
2024-11-22,16.41,15.83,16.67,15.82,240128.0
2024-11-25,15.97,15.82,16.0,15.51,161004.0
2024-11-26,15.72,15.57,16.13,15.53,175521.0
2024-11-27,15.52,16.03,16.13,15.19,234122.0
2024-11-28,15.97,15.58,16.01,15.57,188880.0
2024-11-29,15.51,15.84,16.03,15.48,199478.0
2024-12-02,16.1,16.97,17.38,16.1,543272.0
2024-12-03,16.9,17.21,17.46,16.9,387783.0
2024-12-04,17.35,16.9,17.6,16.73,320686.0
2024-12-05,16.95,17.63,17.79,16.89,426680.0
2024-12-06,17.72,17.77,17.9,17.35,365425.0
2024-12-09,18.0,17.52,18.2,17.38,293594.0
2024-12-10,17.98,17.52,18.17,17.49,372338.0
2024-12-11,17.52,17.5,17.86,17.12,304784.0
2024-12-12,17.58,17.66,17.9,17.43,263016.0
2024-12-13,17.5,16.97,17.54,16.86,317164.0
2024-12-16,16.73,16.51,16.9,16.4,193033.0
2024-12-17,16.48,16.23,16.71,16.2,150200.0
2024-12-18,16.22,16.28,16.52,16.13,122988.0
2024-12-19,16.1,16.36,16.49,15.97,132400.0
2024-12-20,16.36,16.62,16.83,16.23,202623.0
2024-12-23,16.62,16.03,16.67,16.0,147360.0
2024-12-24,16.1,16.49,16.52,16.04,179439.0
2024-12-25,16.58,16.13,16.73,16.04,184756.0
2024-12-26,16.15,16.62,16.73,16.01,209769.0
