date,open,close,high,low,volume
2024-08-27,3.04692952,3.11514436,3.16062092,3.02419124,4879800.0
2024-08-28,3.09240608,3.0696678,3.11514436,3.04692952,3479461.0
2024-08-29,3.0696678,3.0696678,3.09240608,3.02419124,2613100.0
2024-08-30,1.35,1.37,1.37,1.34,43720.0
2024-09-02,1.37,1.35,1.38,1.35,34841.0
2024-09-03,1.35,1.42,1.42,1.33,91738.0
2024-09-04,1.43,1.39,1.45,1.39,87114.0
2024-09-05,1.37,1.4,1.42,1.35,62011.0
2024-09-06,1.4,1.37,1.43,1.35,57142.0
2024-09-09,1.35,1.33,1.36,1.32,50174.0
2024-09-10,1.33,1.34,1.39,1.32,72601.0
2024-09-11,1.34,1.32,1.34,1.28,81925.0
2024-09-12,1.31,1.32,1.34,1.3,31841.0
2024-09-13,1.32,1.32,1.33,1.3,22817.0
2024-09-18,1.32,1.31,1.32,1.29,24419.0
2024-09-19,1.32,1.33,1.34,1.31,38701.0
2024-09-20,1.32,1.32,1.34,1.32,33402.0
2024-09-23,1.31,1.31,1.33,1.31,27587.0
2024-09-24,1.31,1.34,1.35,1.31,60437.0
2024-09-25,1.41,1.41,1.41,1.41,44427.0
2024-09-26,1.45,1.42,1.45,1.38,197903.0
2024-09-27,1.41,1.44,1.44,1.4,175102.0
2024-09-30,1.45,1.51,1.51,1.42,448241.0
2024-10-08,1.59,1.48,1.59,1.46,491785.0
2024-10-09,1.47,1.41,1.48,1.41,260650.0
2024-10-10,1.41,1.4,1.42,1.36,197365.0
2024-10-11,1.39,1.4,1.43,1.38,173166.0
2024-10-14,1.39,1.41,1.42,1.38,146407.0
2024-10-15,1.4,1.39,1.41,1.38,90978.0
2024-10-16,1.38,1.42,1.42,1.37,98259.0
2024-10-17,1.42,1.44,1.49,1.41,187215.0
2024-10-18,1.45,1.44,1.47,1.43,163942.0
2024-10-21,1.45,1.44,1.47,1.43,118353.0
2024-10-22,1.44,1.47,1.47,1.44,135296.0
2024-10-23,1.46,1.48,1.51,1.46,131800.0
2024-10-24,1.48,1.51,1.51,1.47,104324.0
2024-10-25,1.5,1.56,1.57,1.5,166102.0
2024-10-28,1.56,1.64,1.64,1.56,277243.0
2024-10-29,1.67,1.56,1.67,1.56,244562.0
2024-10-30,1.55,1.63,1.63,1.54,171254.0
2024-10-31,1.61,1.61,1.65,1.6,191876.0
2024-11-01,1.6,1.58,1.61,1.53,168194.0
2024-11-04,1.59,1.62,1.62,1.58,119958.0
2024-11-05,1.61,1.66,1.67,1.61,160866.0
2024-11-06,1.65,1.69,1.72,1.63,193933.0
2024-11-07,1.68,1.77,1.77,1.67,135213.0
2024-11-08,1.85,1.86,1.86,1.84,170100.0
2024-11-11,1.95,1.95,1.95,1.95,32785.0
2024-11-12,2.05,2.05,2.05,2.05,26178.0
2024-11-13,2.15,2.15,2.15,2.15,23680.0
2024-11-14,2.26,2.08,2.26,2.04,726303.0
2024-11-15,2.02,1.98,2.05,1.98,297321.0
2024-11-18,1.93,1.88,2.03,1.88,233574.0
2024-11-19,1.85,1.86,1.9,1.81,180076.0
2024-11-20,1.86,1.95,1.95,1.84,106721.0
2024-11-21,2.02,2.04,2.05,1.94,284988.0
2024-11-22,2.03,1.98,2.11,1.96,214495.0
2024-11-25,1.98,1.96,2.01,1.9,154843.0
2024-11-26,1.97,2.06,2.06,1.93,133676.0
2024-11-27,2.05,2.12,2.16,2.02,201736.0
2024-11-28,2.1,2.07,2.14,2.06,131088.0
2024-11-29,2.07,2.07,2.09,2.03,102808.0
2024-12-02,2.07,2.09,2.13,2.04,110009.0
2024-12-03,2.09,2.05,2.09,2.01,127404.0
2024-12-04,2.03,1.99,2.04,1.98,95251.0
2024-12-05,1.97,2.01,2.03,1.97,66343.0
2024-12-06,2.0,2.11,2.11,2.0,121223.0
2024-12-09,2.15,2.1,2.18,2.08,145406.0
2024-12-10,2.12,2.11,2.14,2.08,94565.0
2024-12-11,2.11,2.15,2.2,2.11,110470.0
2024-12-12,2.17,2.18,2.19,2.13,85244.0
2024-12-13,2.18,2.15,2.25,2.15,141933.0
2024-12-16,2.14,2.12,2.16,2.1,91497.0
2024-12-17,2.14,2.07,2.16,2.06,92744.0
2024-12-18,2.06,2.08,2.13,2.05,65466.0
2024-12-19,2.06,2.08,2.1,2.04,66392.0
2024-12-20,2.1,2.07,2.11,2.06,67767.0
2024-12-23,2.05,1.97,2.06,1.97,113578.0
2024-12-24,1.91,1.98,2.01,1.91,62402.0
2024-12-25,1.97,1.97,2.0,1.93,59264.0
2024-12-26,1.96,1.96,1.98,1.94,34835.0
2024-12-27,1.99,2.0,2.03,1.98,60743.0
2024-12-30,1.98,1.96,2.01,1.96,60954.0
2024-12-31,1.99,2.0,2.02,1.97,54726.0
2025-01-02,2.0,1.99,2.04,1.97,63896.0
2025-01-03,1.99,1.98,2.02,1.96,54020.0
2025-01-06,1.96,1.95,1.99,1.88,64155.0
2025-01-07,1.95,1.96,1.97,1.92,35326.0
2025-01-08,1.96,1.96,1.98,1.88,48400.0
2025-01-09,1.96,1.95,1.97,1.93,24901.0
2025-01-10,1.95,1.92,1.96,1.92,27883.0
2025-01-13,1.88,1.9,1.92,1.88,25774.0
2025-01-14,1.91,1.96,1.99,1.9,47752.0
2025-01-15,1.96,2.0,2.0,1.96,40979.0
2025-01-16,1.99,2.0,2.03,1.97,57914.0
2025-01-17,2.0,2.0,2.01,1.98,37208.0
2025-01-20,1.97,1.99,2.01,1.97,50839.0
2025-01-21,2.0,1.99,2.0,1.97,29206.0
2025-01-22,1.98,1.97,1.99,1.96,30018.0
2025-01-23,1.98,1.96,2.01,1.95,46366.0
2025-01-24,1.96,1.98,1.98,1.94,29026.0
2025-01-27,1.99,2.0,2.0,1.97,31413.0
2025-02-05,2.0,2.02,2.05,1.99,40731.0
2025-02-06,2.02,2.03,2.03,2.0,30571.0
2025-02-07,2.03,2.04,2.05,2.01,41828.0
2025-02-10,2.03,2.04,2.05,2.02,34000.0
2025-02-11,2.04,2.02,2.05,1.99,59347.0
2025-02-12,2.0,2.01,2.02,2.0,24083.0
2025-02-13,2.01,2.01,2.02,1.99,42910.0
2025-02-14,2.01,2.02,2.02,1.98,51212.0
2025-02-17,2.01,2.12,2.12,2.0,91195.0
2025-02-18,2.17,2.12,2.22,2.09,150533.0
2025-02-19,2.09,2.15,2.21,2.09,108507.0
2025-02-20,2.15,2.16,2.17,2.11,57011.0
2025-02-21,2.16,2.17,2.18,2.14,67730.0
2025-02-24,2.17,2.16,2.21,2.15,68741.0
2025-02-25,2.15,2.07,2.15,2.05,142266.0
2025-02-26,2.06,2.09,2.12,2.06,52598.0
2025-02-27,2.1,2.08,2.1,2.07,42533.0
2025-02-28,2.11,2.18,2.18,2.11,79818.0
2025-03-03,2.25,2.25,2.29,2.19,251804.0
2025-03-04,2.2,2.36,2.36,2.2,145425.0
2025-03-05,2.46,2.35,2.48,2.33,390237.0
2025-03-06,2.36,2.27,2.39,2.24,231939.0
2025-03-07,2.3,2.3,2.35,2.25,122922.0
2025-03-10,2.3,2.31,2.33,2.26,77002.0
2025-03-11,2.29,2.3,2.32,2.28,79220.0
2025-03-12,2.3,2.42,2.42,2.29,70283.0
2025-03-13,2.48,2.41,2.54,2.37,185990.0
2025-03-14,2.41,2.45,2.5,2.37,116170.0
2025-03-17,2.43,2.53,2.57,2.43,195782.0
2025-03-18,2.51,2.47,2.53,2.46,138586.0
2025-03-19,2.45,2.47,2.51,2.41,101836.0
2025-03-20,2.46,2.47,2.5,2.46,53163.0
2025-03-21,2.47,2.47,2.47,2.43,58725.0
2025-03-24,2.46,2.48,2.55,2.45,85050.0
2025-03-25,2.5,2.48,2.52,2.45,51909.0
2025-03-26,2.48,2.41,2.48,2.41,84332.0
2025-03-27,2.4,2.29,2.4,2.29,155234.0
2025-03-28,2.32,2.23,2.33,2.18,136678.0
2025-03-31,2.14,2.12,2.2,2.12,72557.0
2025-04-01,2.01,2.01,2.08,2.01,217994.0
2025-04-02,2.03,2.08,2.11,2.03,143986.0
2025-04-03,2.02,2.05,2.08,2.01,81722.0
2025-04-07,1.96,1.95,1.98,1.95,45910.0
2025-04-08,1.85,1.85,1.91,1.85,129211.0
2025-04-09,1.8,1.86,1.87,1.76,130355.0
2025-04-10,1.87,1.9,1.95,1.87,75823.0
2025-04-11,1.89,1.94,1.96,1.88,80451.0
2025-04-14,1.93,1.98,1.99,1.93,69319.0
2025-04-15,1.98,1.96,2.01,1.94,60890.0
2025-04-16,1.97,1.96,2.0,1.94,61251.0
2025-04-17,1.95,1.9,1.99,1.89,81731.0
2025-04-18,1.9,1.93,1.95,1.89,44819.0
2025-04-21,1.98,2.03,2.03,1.96,52746.0
2025-04-22,2.06,2.04,2.11,2.02,105949.0
2025-04-23,2.1,2.07,2.14,2.06,129029.0
2025-04-24,2.07,2.04,2.08,1.97,94467.0
