date,open,close,high,low,volume,volume
2022-05-19,65.01,65.91,66.2,64.55,11590.0,11590.0
2022-05-20,65.98,66.8,67.88,65.98,13035.0,13035.0
2022-05-23,66.99,66.24,67.16,65.15,14777.0,14777.0
2022-05-24,66.05,62.96,66.89,62.9,22215.0,22215.0
2022-05-25,62.86,64.76,64.76,61.98,13262.0,13262.0
2022-05-26,64.6,65.08,66.65,64.18,16703.0,16703.0
2022-05-27,64.99,63.86,65.5,63.24,14102.0,14102.0
2022-05-30,63.97,63.81,64.82,63.5,9464.0,9464.0
2022-05-31,63.75,65.28,65.9,63.2,15533.0,15533.0
2022-06-01,65.14,64.16,66.0,63.71,10653.0,10653.0
2022-06-02,63.84,65.12,65.71,63.84,11801.0,11801.0
2022-06-06,65.0,65.9,66.88,64.1,22303.0,22303.0
2022-06-07,65.99,65.3,67.0,64.8,16353.0,16353.0
2022-06-08,65.31,65.0,65.51,63.3,16007.0,16007.0
2022-06-09,64.53,64.5,65.88,63.8,12058.0,12058.0
2022-06-10,64.07,66.15,66.44,63.7,25286.0,25286.0
2022-06-13,66.46,66.0,66.51,65.0,16540.0,16540.0
2022-06-14,65.7,64.45,65.7,63.5,17709.0,17709.0
2022-06-15,64.66,63.15,64.95,63.05,13178.0,13178.0
2022-06-16,63.0,63.9,65.2,62.51,14226.0,14226.0
2022-06-17,63.9,65.18,65.59,63.5,18969.0,18969.0
2022-06-20,65.52,64.19,66.58,64.1,17041.0,17041.0
2022-06-21,64.02,63.45,64.8,63.19,13111.0,13111.0
2022-06-22,63.73,60.99,63.73,60.85,17928.0,17928.0
2022-06-23,61.03,59.45,61.41,57.2,26795.0,26795.0
2022-06-24,59.99,58.2,60.04,57.61,23833.0,23833.0
2022-06-27,58.26,56.88,58.89,56.77,25807.0,25807.0
2022-06-28,56.88,55.92,57.19,55.44,27643.0,27643.0
2022-06-29,55.8,59.14,59.3,55.2,36162.0,36162.0
2022-06-30,60.0,58.86,61.2,57.9,33043.0,33043.0
2022-07-01,58.83,58.08,58.87,57.71,14883.0,14883.0
2022-07-04,58.15,58.96,59.68,57.49,16045.0,16045.0
2022-07-05,58.3,59.58,59.74,57.75,16841.0,16841.0
2022-07-06,58.98,58.76,59.58,58.35,12004.0,12004.0
2022-07-07,58.43,58.36,58.99,58.0,9672.0,9672.0
2022-07-08,58.2,57.57,58.8,57.38,10836.0,10836.0
2022-07-11,57.45,58.11,58.18,56.2,12925.0,12925.0
2022-07-12,57.54,56.57,58.4,56.41,9858.0,9858.0
2022-07-13,56.58,56.56,56.78,55.96,6586.0,6586.0
2022-07-14,56.73,57.34,58.99,56.56,12551.0,12551.0
2022-07-15,57.01,58.39,59.88,57.01,22382.0,22382.0
2022-07-18,59.2,56.84,59.2,56.35,21605.0,21605.0
2022-07-19,56.8,55.8,57.47,55.38,16288.0,16288.0
2022-07-20,55.87,58.9,58.91,55.0,20681.0,20681.0
2022-07-21,58.89,59.34,59.35,58.16,13297.0,13297.0
2022-07-22,59.38,59.0,59.73,57.57,14242.0,14242.0
2022-07-25,58.86,60.33,61.39,57.59,18705.0,18705.0
2022-07-26,60.3,65.0,66.0,60.0,44944.0,44944.0
2022-07-27,65.51,65.0,65.93,64.33,15994.0,15994.0
2022-07-28,65.35,64.48,65.35,63.81,9999.0,9999.0
2022-07-29,64.96,65.01,65.72,64.31,13906.0,13906.0
2022-08-01,65.22,66.2,66.88,64.32,21101.0,21101.0
2022-08-02,65.1,64.0,66.0,62.9,32869.0,32869.0
2022-08-03,63.15,61.6,64.59,61.41,22720.0,22720.0
2022-08-04,62.02,62.55,62.63,61.16,12179.0,12179.0
2022-08-05,62.3,64.05,64.26,62.02,13883.0,13883.0
2022-08-08,63.86,62.91,64.0,62.79,9337.0,9337.0
2022-08-09,62.91,62.76,63.48,61.5,12342.0,12342.0
2022-08-10,62.73,62.19,62.98,61.78,6993.0,6993.0
2022-08-11,62.19,62.26,63.4,61.98,7347.0,7347.0
2022-08-12,62.7,61.9,63.16,61.8,7537.0,7537.0
2022-08-15,61.6,60.55,62.2,60.35,14042.0,14042.0
2022-08-16,60.81,60.93,61.29,60.4,8750.0,8750.0
2022-08-17,60.97,60.66,61.09,59.6,7209.0,7209.0
2022-08-18,60.64,59.93,60.64,59.38,11077.0,11077.0
2022-08-19,59.7,59.13,59.93,59.13,7222.0,7222.0
2022-08-22,59.18,60.15,61.0,59.0,11412.0,11412.0
2022-08-23,60.11,59.01,60.9,58.72,9312.0,9312.0
2022-08-24,59.38,57.44,59.38,56.51,19389.0,19389.0
2022-08-25,57.58,57.46,57.59,56.59,13278.0,13278.0
2022-08-26,57.43,58.59,59.88,57.1,14319.0,14319.0
2022-08-29,58.0,57.5,58.8,57.09,11738.0,11738.0
2022-08-30,58.36,58.18,58.49,57.13,9722.0,9722.0
2022-08-31,58.22,57.99,58.6,57.31,10866.0,10866.0
2022-09-01,58.26,57.92,58.26,57.28,12094.0,12094.0
2022-09-02,57.51,58.66,59.03,57.38,11750.0,11750.0
2022-09-05,58.22,63.95,64.53,58.22,39191.0,39191.0
2022-09-06,64.81,62.35,64.99,62.3,25748.0,25748.0
2022-09-07,62.35,61.39,62.69,60.59,12429.0,12429.0
2022-09-08,61.87,60.63,61.87,59.38,15892.0,15892.0
2022-09-09,60.23,61.58,61.58,59.41,14304.0,14304.0
2022-09-13,61.58,62.95,64.31,61.55,14955.0,14955.0
2022-09-14,62.2,61.01,62.2,60.7,8332.0,8332.0
2022-09-15,60.55,59.82,61.51,59.0,12009.0,12009.0
2022-09-16,60.14,61.0,61.38,59.03,12152.0,12152.0
2022-09-19,59.98,59.73,60.89,59.6,7184.0,7184.0
2022-09-20,59.79,59.8,60.3,59.22,6128.0,6128.0
2022-09-21,59.68,60.01,60.88,59.2,7438.0,7438.0
2022-09-22,59.98,60.94,61.97,59.9,11297.0,11297.0
2022-09-23,60.94,60.21,61.3,59.37,10632.0,10632.0
2022-09-26,59.28,59.42,60.33,59.28,5921.0,5921.0
2022-09-27,59.8,59.34,59.97,59.01,6086.0,6086.0
2022-09-28,59.99,58.24,59.99,58.13,13058.0,13058.0
2022-09-29,58.83,60.51,62.05,58.07,22269.0,22269.0
2022-09-30,60.61,60.7,60.99,58.65,12393.0,12393.0
2022-10-10,60.8,62.02,65.0,60.8,23897.0,23897.0
2022-10-11,62.21,61.51,62.55,61.0,6706.0,6706.0
2022-10-12,61.51,60.62,61.51,59.58,14195.0,14195.0
2022-10-13,60.04,60.78,60.79,60.04,5377.0,5377.0
2022-10-14,60.15,61.48,61.49,60.15,7448.0,7448.0
2022-10-17,62.13,60.9,62.13,60.01,9287.0,9287.0
2022-10-18,61.48,62.07,62.72,60.23,12256.0,12256.0
2022-10-19,62.07,60.74,62.56,60.74,10376.0,10376.0
2022-10-20,60.99,60.25,61.25,60.03,8128.0,8128.0
2022-10-21,60.25,60.28,60.79,60.1,3466.0,3466.0
2022-10-24,60.5,60.4,62.88,60.0,13688.0,13688.0
2022-10-25,60.42,60.75,60.9,59.8,9037.0,9037.0
2022-10-26,60.61,60.0,60.61,57.39,28353.0,28353.0
2022-10-27,60.5,58.82,60.5,58.58,12345.0,12345.0
2022-10-28,59.0,57.96,59.0,57.5,14082.0,14082.0
2022-10-31,56.96,57.99,58.0,56.22,18810.0,18810.0
2022-11-01,57.18,55.0,57.65,52.19,48125.0,48125.0
2022-11-02,53.9,53.58,54.8,52.0,21147.0,21147.0
2022-11-03,53.6,53.18,54.0,52.39,14514.0,14514.0
2022-11-04,53.15,53.18,53.7,52.22,20611.0,20611.0
2022-11-07,53.1,52.5,53.55,51.78,22212.0,22212.0
2022-11-08,53.09,52.84,53.99,52.62,30312.0,30312.0
2022-11-09,52.64,50.0,52.7,49.89,33115.0,33115.0
2022-11-10,49.99,47.6,50.0,46.47,47165.0,47165.0
2022-11-11,47.67,49.8,50.2,47.67,36668.0,36668.0
2022-11-14,50.01,51.98,52.18,49.82,45347.0,45347.0
2022-11-15,51.59,53.37,53.68,50.72,34779.0,34779.0
2022-11-16,53.36,53.74,54.89,52.92,24367.0,24367.0
2022-11-17,54.0,55.36,55.38,52.69,23560.0,23560.0
2022-11-18,55.1,57.2,57.63,55.1,22240.0,22240.0
2022-11-21,58.86,59.3,59.8,57.5,25193.0,25193.0
2022-11-22,59.36,58.74,59.8,57.85,28909.0,28909.0
2022-11-23,58.48,58.03,59.5,57.19,20348.0,20348.0
2022-11-24,57.5,58.8,58.94,57.5,11760.0,11760.0
2022-11-25,58.29,58.6,59.0,58.26,6722.0,6722.0
2022-11-28,57.97,58.18,58.95,57.53,10287.0,10287.0
2022-11-29,58.1,58.51,59.07,57.5,14690.0,14690.0
2022-11-30,58.98,59.83,61.39,57.81,22065.0,22065.0
2022-12-01,60.03,59.63,60.49,59.4,8717.0,8717.0
2022-12-02,59.65,60.15,60.75,59.65,10254.0,10254.0
2022-12-05,60.45,59.46,60.98,59.31,10047.0,10047.0
2022-12-06,59.75,58.51,59.75,58.4,9875.0,9875.0
2022-12-07,58.7,58.0,58.75,57.8,11469.0,11469.0
2022-12-08,58.0,57.34,58.02,57.28,8184.0,8184.0
2022-12-09,57.33,56.25,57.68,56.2,10213.0,10213.0
2022-12-12,56.18,55.27,56.68,55.07,10526.0,10526.0
2022-12-13,55.27,55.0,55.7,53.88,19317.0,19317.0
2022-12-14,54.69,56.65,56.65,54.51,15645.0,15645.0
2022-12-15,56.3,54.88,56.65,54.6,14991.0,14991.0
2022-12-16,54.8,53.71,55.23,53.56,8592.0,8592.0
2022-12-19,53.91,53.49,54.4,53.09,6580.0,6580.0
2022-12-20,52.81,53.0,53.99,52.3,9833.0,9833.0
2022-12-21,53.44,53.0,53.44,52.41,6146.0,6146.0
2022-12-22,53.28,51.41,53.28,51.3,7704.0,7704.0
2022-12-23,51.51,50.94,52.18,50.6,7142.0,7142.0
2022-12-26,51.41,51.53,51.92,50.85,7635.0,7635.0
2022-12-27,51.52,52.26,53.58,51.52,10166.0,10166.0
2022-12-28,51.86,51.37,52.61,51.08,8075.0,8075.0
2022-12-29,51.25,52.07,52.43,51.25,8023.0,8023.0
2022-12-30,52.22,52.41,52.67,51.7,5463.0,5463.0
2023-01-03,52.37,51.46,52.45,51.41,9305.0,9305.0
2023-01-04,51.7,51.01,51.76,50.94,5158.0,5158.0
2023-01-05,50.92,51.61,52.5,50.61,8257.0,8257.0
2023-01-06,51.51,51.56,52.08,51.04,8087.0,8087.0
2023-01-09,51.56,51.5,52.3,51.15,10873.0,10873.0
2023-01-10,51.45,50.8,51.47,50.75,6255.0,6255.0
2023-01-11,50.67,50.19,51.01,48.99,15736.0,15736.0
2023-01-12,49.5,49.84,50.8,49.4,9349.0,9349.0
2023-01-13,50.15,49.25,50.2,48.63,13555.0,13555.0
2023-01-16,49.2,52.2,52.77,49.2,21626.0,21626.0
2023-01-17,51.95,51.99,52.4,51.58,7248.0,7248.0
2023-01-18,52.17,51.11,52.47,51.06,7743.0,7743.0
2023-01-19,51.01,52.36,52.45,50.52,11977.0,11977.0
2023-01-20,52.35,52.63,52.67,52.1,9574.0,9574.0
2023-01-30,52.84,51.82,53.98,51.78,17218.0,17218.0
2023-01-31,51.97,52.19,52.25,51.59,9164.0,9164.0
2023-02-01,52.38,52.38,52.54,51.9,10014.0,10014.0
2023-02-02,52.5,52.91,53.53,52.33,14817.0,14817.0
2023-02-03,52.87,51.92,52.88,51.38,13153.0,13153.0
2023-02-06,52.22,51.2,52.22,50.68,10466.0,10466.0
2023-02-07,51.31,50.8,51.58,50.39,6850.0,6850.0
2023-02-08,50.8,51.42,51.42,50.29,7480.0,7480.0
2023-02-09,51.43,52.66,52.78,51.04,14684.0,14684.0
2023-02-10,52.71,51.79,52.78,51.41,9775.0,9775.0
